BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
D000216,HON. ROSA L. DELAURO,2011,2011Q4,PRINTING AND REPRODUCTION,6532.98,1617.59
D000216,HON. ROSA L. DELAURO,2011,2011Q4,OTHER SERVICES,58315.91,13624.88
D000216,HON. ROSA L. DELAURO,2011,2011Q4,SUPPLIES AND MATERIALS,22310.35,10375.18
D000216,HON. ROSA L. DELAURO,2011,2011Q4,EQUIPMENT,3705.65,436.99
D000612,HON. JEFF DENHAM,2011,2011Q4,FRANKED MAIL,105594.11,41025.91
D000612,HON. JEFF DENHAM,2011,2011Q4,PERSONNEL COMPENSATION,907507.47,271737.99
D000612,HON. JEFF DENHAM,2011,2011Q4,TRAVEL,87045.11,20891.48
D000612,HON. JEFF DENHAM,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",98227.95,35993.06
D000612,HON. JEFF DENHAM,2011,2011Q4,PRINTING AND REPRODUCTION,82278.13,57781.3
D000612,HON. JEFF DENHAM,2011,2011Q4,OTHER SERVICES,47911.65,17589.05
D000612,HON. JEFF DENHAM,2011,2011Q4,SUPPLIES AND MATERIALS,31891.73,5997.21
D000612,HON. JEFF DENHAM,2011,2011Q4,EQUIPMENT,6309.3,1324.63
D000604,HON. CHARLES W. DENT,2011,2011Q4,FRANKED MAIL,45193.1,2381.64
D000604,HON. CHARLES W. DENT,2011,2011Q4,PERSONNEL COMPENSATION,914054.24,229680.64
D000604,HON. CHARLES W. DENT,2011,2011Q4,TRAVEL,23965.88,4902.84
D000604,HON. CHARLES W. DENT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",135513.15,29941.07
D000604,HON. CHARLES W. DENT,2011,2011Q4,PRINTING AND REPRODUCTION,17677.37,910.15
D000604,HON. CHARLES W. DENT,2011,2011Q4,OTHER SERVICES,49242.63,11233.5
D000604,HON. CHARLES W. DENT,2011,2011Q4,SUPPLIES AND MATERIALS,21064.01,6576.9
D000604,HON. CHARLES W. DENT,2011,2011Q4,EQUIPMENT,2176.52,659.99
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,FRANKED MAIL,111506.14,67138.22
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,PERSONNEL COMPENSATION,573612.1,142428.78
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,TRAVEL,49809.87,12227.01
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",82845.49,24206.94
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,PRINTING AND REPRODUCTION,65313.58,30615.52
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,OTHER SERVICES,40296.47,11487.8
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,SUPPLIES AND MATERIALS,23932.39,9446.07
D000616,HON. SCOTT DESJARLAIS,2011,2011Q4,EQUIPMENT,24255.45,13904.03
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,FRANKED MAIL,19789.61,1292.09
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,PERSONNEL COMPENSATION,1107416.66,345761.75
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,TRAVEL,30730.5,10095.36
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",69069.62,20118.36
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,PRINTING AND REPRODUCTION,37624.58,1067.32
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,OTHER SERVICES,32098.65,10326.25
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,SUPPLIES AND MATERIALS,29390.92,6276.58
D000610,HON. THEODORE E. DEUTCH,2011,2011Q4,EQUIPMENT,4981.73,2243.82
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,FRANKED MAIL,57729.57,3083.25
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,PERSONNEL COMPENSATION,864902.64,218624.97
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,TRAVEL,51847.47,14874.91
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",139699.69,39389.93
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,PRINTING AND REPRODUCTION,49317.38,46410.25
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,OTHER SERVICES,73335.51,25930.5
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,SUPPLIES AND MATERIALS,43825.89,18578.06
D000600,HON. MARIO DIAZ-BALART,2011,2011Q4,EQUIPMENT,6913.53,3728.8
D000327,HON. NORMAN D. DICKS,2011,2011Q4,FRANKED MAIL,4551.39,2267.09
D000327,HON. NORMAN D. DICKS,2011,2011Q4,PERSONNEL COMPENSATION,1072694.08,307653.05
D000327,HON. NORMAN D. DICKS,2011,2011Q4,TRAVEL,72668.19,19553.37
D000327,HON. NORMAN D. DICKS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",93244.08,23617.25
D000327,HON. NORMAN D. DICKS,2011,2011Q4,PRINTING AND REPRODUCTION,4901.95,2419.41
D000327,HON. NORMAN D. DICKS,2011,2011Q4,OTHER SERVICES,49671.8,12412.95
D000327,HON. NORMAN D. DICKS,2011,2011Q4,SUPPLIES AND MATERIALS,52540.12,33068.04
D000327,HON. NORMAN D. DICKS,2011,2011Q4,EQUIPMENT,2772.94,648
D000355,HON. JOHN D. DINGELL,2011,2011Q4,FRANKED MAIL,3056.33,1322.11
D000355,HON. JOHN D. DINGELL,2011,2011Q4,PERSONNEL COMPENSATION,1176287.67,329363.33
D000355,HON. JOHN D. DINGELL,2011,2011Q4,TRAVEL,40253.09,11620.76
D000355,HON. JOHN D. DINGELL,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",119276.15,32813.94
D000355,HON. JOHN D. DINGELL,2011,2011Q4,PRINTING AND REPRODUCTION,1456.46,357.7
D000355,HON. JOHN D. DINGELL,2011,2011Q4,OTHER SERVICES,28737.6,7144.1
D000355,HON. JOHN D. DINGELL,2011,2011Q4,SUPPLIES AND MATERIALS,11396.53,3878.19
D000355,HON. JOHN D. DINGELL,2011,2011Q4,EQUIPMENT,2901.97,698.31
D000399,HON. LLOYD DOGGETT,2011,2011Q4,FRANKED MAIL,60235.19,26001.1
D000399,HON. LLOYD DOGGETT,2011,2011Q4,PERSONNEL COMPENSATION,957253.03,230225.29
D000399,HON. LLOYD DOGGETT,2011,2011Q4,TRAVEL,14054.32,4908.68
D000399,HON. LLOYD DOGGETT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",93807.39,22023.47
D000399,HON. LLOYD DOGGETT,2011,2011Q4,PRINTING AND REPRODUCTION,36077.81,11352.58
D000399,HON. LLOYD DOGGETT,2011,2011Q4,OTHER SERVICES,60739.16,15572.06
D000399,HON. LLOYD DOGGETT,2011,2011Q4,SUPPLIES AND MATERIALS,43563.74,11249.29
D000399,HON. LLOYD DOGGETT,2011,2011Q4,EQUIPMENT,5450.07,1590.87
D000613,HON. ROBERT J. DOLD,2011,2011Q4,FRANKED MAIL,99853.17,77914.53
D000613,HON. ROBERT J. DOLD,2011,2011Q4,PERSONNEL COMPENSATION,764273.53,239249.98
D000613,HON. ROBERT J. DOLD,2011,2011Q4,TRAVEL,26258.09,7950.07
D000613,HON. ROBERT J. DOLD,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",155608.59,36984.33
D000613,HON. ROBERT J. DOLD,2011,2011Q4,PRINTING AND REPRODUCTION,100346.11,58020.86
D000613,HON. ROBERT J. DOLD,2011,2011Q4,OTHER SERVICES,38407.2,9601.8
D000613,HON. ROBERT J. DOLD,2011,2011Q4,SUPPLIES AND MATERIALS,23376.92,11268.59
D000613,HON. ROBERT J. DOLD,2011,2011Q4,EQUIPMENT,19403,6362.85
D000607,HON. JOE DONNELLY,2011,2011Q4,FRANKED MAIL,47407.62,10848.22
D000607,HON. JOE DONNELLY,2011,2011Q4,PERSONNEL COMPENSATION,856788.79,216113.92
D000607,HON. JOE DONNELLY,2011,2011Q4,TRAVEL,62300.04,19415.95
D000607,HON. JOE DONNELLY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",60298.73,17802.8
D000607,HON. JOE DONNELLY,2011,2011Q4,PRINTING AND REPRODUCTION,55199.75,23485.69
D000607,HON. JOE DONNELLY,2011,2011Q4,OTHER SERVICES,29639.86,9600.04
D000607,HON. JOE DONNELLY,2011,2011Q4,SUPPLIES AND MATERIALS,26767.97,15421.78
D000607,HON. JOE DONNELLY,2011,2011Q4,EQUIPMENT,3177.96,1903.99
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,FRANKED MAIL,3034.96,1236.5
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,PERSONNEL COMPENSATION,986985.73,256920.95
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,TRAVEL,34523.21,8989.17
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",100470.5,30392.17
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,PRINTING AND REPRODUCTION,912.34,250.5
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,OTHER SERVICES,60537.43,9558.45
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,SUPPLIES AND MATERIALS,43809.52,2037.78
D000482,HON. MICHAEL F. DOYLE,2011,2011Q4,EQUIPMENT,10589.85,2365.71
D000492,HON. DAVID DREIER,2011,2011Q4,FRANKED MAIL,7247.74,1890
D000492,HON. DAVID DREIER,2011,2011Q4,PERSONNEL COMPENSATION,893746.42,239373.62
D000492,HON. DAVID DREIER,2011,2011Q4,TRAVEL,24969.11,5896.41
D000492,HON. DAVID DREIER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",114288.83,27956.99
D000492,HON. DAVID DREIER,2011,2011Q4,PRINTING AND REPRODUCTION,1859.56,136.84
D000492,HON. DAVID DREIER,2011,2011Q4,OTHER SERVICES,45968.52,10568.5
D000492,HON. DAVID DREIER,2011,2011Q4,SUPPLIES AND MATERIALS,21961.67,6208.18
D000492,HON. DAVID DREIER,2011,2011Q4,EQUIPMENT,6672.75,0
D000614,HON. SEAN P. DUFFY,2011,2011Q4,FRANKED MAIL,108670.8,66412.12
D000614,HON. SEAN P. DUFFY,2011,2011Q4,PERSONNEL COMPENSATION,780341.86,213038.96
D000614,HON. SEAN P. DUFFY,2011,2011Q4,TRAVEL,93348.37,31932.29
D000614,HON. SEAN P. DUFFY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",82748.95,23337.58
D000614,HON. SEAN P. DUFFY,2011,2011Q4,PRINTING AND REPRODUCTION,45398.71,39671.56
D000614,HON. SEAN P. DUFFY,2011,2011Q4,OTHER SERVICES,57302.21,19374.98
D000614,HON. SEAN P. DUFFY,2011,2011Q4,SUPPLIES AND MATERIALS,38426.64,12678.83
D000614,HON. SEAN P. DUFFY,2011,2011Q4,EQUIPMENT,27959.51,8701.41
D000615,HON. JEFF DUNCAN,2011,2011Q4,FRANKED MAIL,4433.5,1252.79
D000615,HON. JEFF DUNCAN,2011,2011Q4,PERSONNEL COMPENSATION,851855.58,238875.02
D000615,HON. JEFF DUNCAN,2011,2011Q4,TRAVEL,99486,25057.01
D000615,HON. JEFF DUNCAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",89360.15,26401.09
D000615,HON. JEFF DUNCAN,2011,2011Q4,PRINTING AND REPRODUCTION,14242.75,6231.73
D000615,HON. JEFF DUNCAN,2011,2011Q4,OTHER SERVICES,51784,13258.5
D000615,HON. JEFF DUNCAN,2011,2011Q4,SUPPLIES AND MATERIALS,20827.88,6582.06
D000615,HON. JEFF DUNCAN,2011,2011Q4,EQUIPMENT,19758.86,8606.33
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,FRANKED MAIL,52918.69,1797.84
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,PERSONNEL COMPENSATION,954867.82,239849.97
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,TRAVEL,70955.36,19979.6
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",81826.89,20557.9
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,PRINTING AND REPRODUCTION,51093.45,340.64
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,OTHER SERVICES,45045.25,12946
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,SUPPLIES AND MATERIALS,15888.59,1675.51
D000533,"HON. JOHN J. DUNCAN, JR.",2011,2011Q4,EQUIPMENT,3645,2092.5
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,FRANKED MAIL,34147.29,33433.64
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,PERSONNEL COMPENSATION,757018.1,206121.4
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,TRAVEL,15684.94,2570.68
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",156853.61,40461.83
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,PRINTING AND REPRODUCTION,27321.97,516.8
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,OTHER SERVICES,61151.46,16272.58
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,SUPPLIES AND MATERIALS,49404.21,11269.48
E000290,HON. DONNA F. EDWARDS,2011,2011Q4,EQUIPMENT,5431.2,1357.8
E000288,HON. KEITH ELLISON,2011,2011Q4,FRANKED MAIL,1471.77,416.73
E000288,HON. KEITH ELLISON,2011,2011Q4,PERSONNEL COMPENSATION,1015935.82,281003
E000288,HON. KEITH ELLISON,2011,2011Q4,TRAVEL,69970.8,21343.53
E000288,HON. KEITH ELLISON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",80033.97,18921.21
E000288,HON. KEITH ELLISON,2011,2011Q4,PRINTING AND REPRODUCTION,2649.68,744.18
E000288,HON. KEITH ELLISON,2011,2011Q4,OTHER SERVICES,70965.35,33869.35
E000288,HON. KEITH ELLISON,2011,2011Q4,SUPPLIES AND MATERIALS,21360.66,3837.28
E000288,HON. KEITH ELLISON,2011,2011Q4,EQUIPMENT,11179.41,7025.82
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,FRANKED MAIL,52883.2,-193.13
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,PERSONNEL COMPENSATION,841597.8,270995.01
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,TRAVEL,27428.01,7796.63
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",81638.88,11360.85
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,PRINTING AND REPRODUCTION,59985.84,25224
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,OTHER SERVICES,67114.89,24624.93
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,SUPPLIES AND MATERIALS,38045.57,8786.91
E000291,HON. RENEE L. ELLMERS,2011,2011Q4,EQUIPMENT,9283.05,826.68
E000172,HON. JO ANN EMERSON,2011,2011Q4,FRANKED MAIL,9111.22,2595.16
E000172,HON. JO ANN EMERSON,2011,2011Q4,PERSONNEL COMPENSATION,1111995.6,271777.43
E000172,HON. JO ANN EMERSON,2011,2011Q4,TRAVEL,48850.22,7950.02
E000172,HON. JO ANN EMERSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",90781.49,30746.86
E000172,HON. JO ANN EMERSON,2011,2011Q4,PRINTING AND REPRODUCTION,1070.34,126.87
E000172,HON. JO ANN EMERSON,2011,2011Q4,OTHER SERVICES,47570.32,11442.73
E000172,HON. JO ANN EMERSON,2011,2011Q4,SUPPLIES AND MATERIALS,14103.85,1919.88
E000172,HON. JO ANN EMERSON,2011,2011Q4,EQUIPMENT,13117.91,561.99
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,FRANKED MAIL,11551.39,9318.15
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,PERSONNEL COMPENSATION,990125.76,229341.7
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,TRAVEL,17235.03,5214.24
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",147878.18,40132.94
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,PRINTING AND REPRODUCTION,12258.86,11697.93
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,OTHER SERVICES,42360,16490
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,SUPPLIES AND MATERIALS,13721.64,11019.27
E000179,HON. ELIOT L. ENGEL,2011,2011Q4,EQUIPMENT,4699.68,1174.92
E000215,HON. ANNA G. ESHOO,2011,2011Q4,FRANKED MAIL,7825.93,1321.42
E000215,HON. ANNA G. ESHOO,2011,2011Q4,PERSONNEL COMPENSATION,1189330.69,310397.26
E000215,HON. ANNA G. ESHOO,2011,2011Q4,TRAVEL,33800.18,12864.66
E000215,HON. ANNA G. ESHOO,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",151485.7,49515.17
E000215,HON. ANNA G. ESHOO,2011,2011Q4,PRINTING AND REPRODUCTION,7792.82,134
E000215,HON. ANNA G. ESHOO,2011,2011Q4,OTHER SERVICES,67691.34,27117.93
E000215,HON. ANNA G. ESHOO,2011,2011Q4,SUPPLIES AND MATERIALS,9974.19,2321.65
E000215,HON. ANNA G. ESHOO,2011,2011Q4,EQUIPMENT,2256.96,556.74
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,FRANKED MAIL,2331.81,630.72
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,PERSONNEL COMPENSATION,1139559.58,278237.81
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,TRAVEL,69326.63,16576.13
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",71489.47,18457.78
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,PRINTING AND REPRODUCTION,1574.9,443.2
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,OTHER SERVICES,29760,7440
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,SUPPLIES AND MATERIALS,14449.59,3418.61
F000010,HON. ENI F. H. FALEOMAVAEGA,2011,2011Q4,EQUIPMENT,994.35,240
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,FRANKED MAIL,36498.68,19734.62
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,PERSONNEL COMPENSATION,742786.05,189818.66
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,TRAVEL,50881.77,15475.91
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",109742.15,34165.44
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,PRINTING AND REPRODUCTION,37508.37,30976.83
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,OTHER SERVICES,73861.11,12208.5
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,SUPPLIES AND MATERIALS,37501.79,5328.96
F000460,HON. BLAKE FARENTHOLD,2011,2011Q4,EQUIPMENT,18032.85,5968.36
F000030,HON. SAM FARR,2011,2011Q4,FRANKED MAIL,7228.92,1813.97
F000030,HON. SAM FARR,2011,2011Q4,PERSONNEL COMPENSATION,1056574.37,301559.41
F000030,HON. SAM FARR,2011,2011Q4,TRAVEL,43126.51,17117.19
F000030,HON. SAM FARR,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",98894.05,28885.76
F000030,HON. SAM FARR,2011,2011Q4,PRINTING AND REPRODUCTION,198.74,43.1
F000030,HON. SAM FARR,2011,2011Q4,OTHER SERVICES,52542.28,14058.07
F000030,HON. SAM FARR,2011,2011Q4,SUPPLIES AND MATERIALS,17298.46,6965.35
F000030,HON. SAM FARR,2011,2011Q4,EQUIPMENT,8466.83,2155.54
F000043,HON. CHAKA FATTAH,2011,2011Q4,FRANKED MAIL,1496.91,385.71
F000043,HON. CHAKA FATTAH,2011,2011Q4,PERSONNEL COMPENSATION,1088999.24,293378.05
F000043,HON. CHAKA FATTAH,2011,2011Q4,TRAVEL,19780.19,5364.31
F000043,HON. CHAKA FATTAH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",118094.03,30147.35
F000043,HON. CHAKA FATTAH,2011,2011Q4,PRINTING AND REPRODUCTION,2158.35,376.6
F000043,HON. CHAKA FATTAH,2011,2011Q4,OTHER SERVICES,58216.04,19602.76
F000043,HON. CHAKA FATTAH,2011,2011Q4,SUPPLIES AND MATERIALS,40650.37,28825.83
F000043,HON. CHAKA FATTAH,2011,2011Q4,EQUIPMENT,5867.29,688.24
F000116,HON. BOB FILNER,2011,2011Q4,FRANKED MAIL,4971.88,1293.64
F000116,HON. BOB FILNER,2011,2011Q4,PERSONNEL COMPENSATION,1108704.28,353117.34
F000116,HON. BOB FILNER,2011,2011Q4,TRAVEL,77905.04,30173.71
F000116,HON. BOB FILNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",104325.38,26705.03
F000116,HON. BOB FILNER,2011,2011Q4,PRINTING AND REPRODUCTION,4865.57,1092.68
F000116,HON. BOB FILNER,2011,2011Q4,OTHER SERVICES,47281.9,11756.05
F000116,HON. BOB FILNER,2011,2011Q4,SUPPLIES AND MATERIALS,31101.1,8221.14
F000116,HON. BOB FILNER,2011,2011Q4,EQUIPMENT,4524.33,1258.26
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,FRANKED MAIL,34345.46,8668.52
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,PERSONNEL COMPENSATION,762325.02,221251.22
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,TRAVEL,73850.88,19614.63
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",89739.2,31107.44
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,PRINTING AND REPRODUCTION,26613.92,1013.05
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,OTHER SERVICES,57579.88,14504.76
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,SUPPLIES AND MATERIALS,29113.65,2677.55
F000458,HON. STEPHEN LEE FINCHER,2011,2011Q4,EQUIPMENT,21779.96,8172.5
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,FRANKED MAIL,60633.79,7930.72
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,PERSONNEL COMPENSATION,668156.94,179858.25
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,TRAVEL,16131.31,2871.02
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",106168.83,31438.26
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,PRINTING AND REPRODUCTION,65562.63,10654.24
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,OTHER SERVICES,42948.74,7280
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,SUPPLIES AND MATERIALS,40024.63,12293.42
F000451,HON. MICHAEL G. FITZPATRICK,2011,2011Q4,EQUIPMENT,8242.47,2396.85
F000444,HON. JEFF FLAKE,2011,2011Q4,FRANKED MAIL,5205.23,2636.26
F000444,HON. JEFF FLAKE,2011,2011Q4,PERSONNEL COMPENSATION,977467.07,281629.18
F000444,HON. JEFF FLAKE,2011,2011Q4,TRAVEL,69904.72,14870.86
F000444,HON. JEFF FLAKE,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",77262.55,18560.91
F000444,HON. JEFF FLAKE,2011,2011Q4,PRINTING AND REPRODUCTION,2590.58,161
F000444,HON. JEFF FLAKE,2011,2011Q4,OTHER SERVICES,68415.67,23136.19
F000444,HON. JEFF FLAKE,2011,2011Q4,SUPPLIES AND MATERIALS,18843.79,3055.07
F000444,HON. JEFF FLAKE,2011,2011Q4,EQUIPMENT,10152.54,3749.75
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,FRANKED MAIL,34836.53,16007.88
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,PERSONNEL COMPENSATION,847576.53,228621.99
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,TRAVEL,61164.05,16273.16
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",142904.12,44096.47
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,PRINTING AND REPRODUCTION,34487.09,13262.62
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,OTHER SERVICES,55754.38,14098.91
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,SUPPLIES AND MATERIALS,53658.51,29185.4
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2011,2011Q4,EQUIPMENT,11567.25,2203.9
F000456,HON. JOHN FLEMING,2011,2011Q4,FRANKED MAIL,35696.91,11917.92
F000456,HON. JOHN FLEMING,2011,2011Q4,PERSONNEL COMPENSATION,810598,218399.3
F000456,HON. JOHN FLEMING,2011,2011Q4,TRAVEL,45617.71,15439.52
F000456,HON. JOHN FLEMING,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",109858.73,29897.06
F000456,HON. JOHN FLEMING,2011,2011Q4,PRINTING AND REPRODUCTION,16660.6,553.19
F000456,HON. JOHN FLEMING,2011,2011Q4,OTHER SERVICES,54962.2,13218.05
F000456,HON. JOHN FLEMING,2011,2011Q4,SUPPLIES AND MATERIALS,24983.35,8247.09
F000456,HON. JOHN FLEMING,2011,2011Q4,EQUIPMENT,10596.1,6004.06
F000461,HON. BILL FLORES,2011,2011Q4,FRANKED MAIL,5423.53,2602.58
F000461,HON. BILL FLORES,2011,2011Q4,PERSONNEL COMPENSATION,775581.7,208473.65
F000461,HON. BILL FLORES,2011,2011Q4,TRAVEL,83406.13,12028.21
F000461,HON. BILL FLORES,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",130404.09,44650.76
F000461,HON. BILL FLORES,2011,2011Q4,PRINTING AND REPRODUCTION,6371.3,1460.7
F000461,HON. BILL FLORES,2011,2011Q4,OTHER SERVICES,49862.13,10765.77
F000461,HON. BILL FLORES,2011,2011Q4,SUPPLIES AND MATERIALS,23689.57,4038.39
F000461,HON. BILL FLORES,2011,2011Q4,EQUIPMENT,34911.19,10443.25
F000445,HON. J. RANDY FORBES,2011,2011Q4,FRANKED MAIL,7948.07,1678.26
F000445,HON. J. RANDY FORBES,2011,2011Q4,PERSONNEL COMPENSATION,959324.29,236112.29
F000445,HON. J. RANDY FORBES,2011,2011Q4,TRAVEL,23012.34,6315.14
F000445,HON. J. RANDY FORBES,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",85092.38,22081.67
F000445,HON. J. RANDY FORBES,2011,2011Q4,PRINTING AND REPRODUCTION,9900.45,51.9
F000445,HON. J. RANDY FORBES,2011,2011Q4,OTHER SERVICES,44824.5,10046
F000445,HON. J. RANDY FORBES,2011,2011Q4,SUPPLIES AND MATERIALS,24795.75,7483.3
F000445,HON. J. RANDY FORBES,2011,2011Q4,EQUIPMENT,9183.41,698.85
F000449,HON. JEFF FORTENBERRY,2011,2011Q4,FRANKED MAIL,59508.55,9267.16
F000449,HON. JEFF FORTENBERRY,2011,2011Q4,PERSONNEL COMPENSATION,969609.61,246329.88
F000449,HON. JEFF FORTENBERRY,2011,2011Q4,TRAVEL,57590.18,11728.7
