BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
F000455,HON. MARCIA FUDGE,2014,2014Q3,SUPPLIES AND MATERIALS,"9,464.41","4,151.89"
F000455,HON. MARCIA FUDGE,2014,2014Q3,EQUIPMENT,"2,972.02","1,785.54"
G000571,HON. TULSI GABBARD,2014,2014Q3,FRANKED MAIL,"18,548.38",649.62
G000571,HON. TULSI GABBARD,2014,2014Q3,PERSONNEL COMPENSATION,"686,345.15","221,423.55"
G000571,HON. TULSI GABBARD,2014,2014Q3,TRAVEL,"36,055.33","9,235.47"
G000571,HON. TULSI GABBARD,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","90,248.35","30,522.55"
G000571,HON. TULSI GABBARD,2014,2014Q3,PRINTING AND REPRODUCTION,"50,898.26","2,048.44"
G000571,HON. TULSI GABBARD,2014,2014Q3,OTHER SERVICES,"30,244.88","10,917.55"
G000571,HON. TULSI GABBARD,2014,2014Q3,SUPPLIES AND MATERIALS,"9,740.12","3,953.00"
G000571,HON. TULSI GABBARD,2014,2014Q3,EQUIPMENT,"2,937.87",979.29
G000572,HON. PETE P. GALLEGO,2014,2014Q3,FRANKED MAIL,"66,457.85","33,562.62"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,PERSONNEL COMPENSATION,"599,414.56","205,042.53"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,TRAVEL,"91,260.26","27,333.57"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","93,198.92","38,657.84"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,PRINTING AND REPRODUCTION,"86,903.21","30,685.00"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,OTHER SERVICES,"16,215.81","5,655.00"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,SUPPLIES AND MATERIALS,"13,061.54","5,226.05"
G000572,HON. PETE P. GALLEGO,2014,2014Q3,EQUIPMENT,"15,600.60","4,343.88"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,FRANKED MAIL,"108,141.62","54,275.44"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,PERSONNEL COMPENSATION,"586,486.08","191,238.89"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,TRAVEL,"35,142.82","9,429.38"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","112,469.86","40,379.42"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,PRINTING AND REPRODUCTION,"84,050.60","23,802.00"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,OTHER SERVICES,"18,450.00","6,695.00"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,SUPPLIES AND MATERIALS,"21,020.03","9,783.43"
G000559,HON. JOHN GARAMENDI,2014,2014Q3,EQUIPMENT,"2,193.68",660.00
G000573,HON. JOE GARCIA,2014,2014Q3,FRANKED MAIL,"38,709.23","1,215.33"
G000573,HON. JOE GARCIA,2014,2014Q3,PERSONNEL COMPENSATION,"638,105.26","210,811.09"
G000573,HON. JOE GARCIA,2014,2014Q3,TRAVEL,"58,933.56","14,913.20"
G000573,HON. JOE GARCIA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","84,555.81","29,655.30"
G000573,HON. JOE GARCIA,2014,2014Q3,PRINTING AND REPRODUCTION,"136,484.58","96,316.20"
G000573,HON. JOE GARCIA,2014,2014Q3,OTHER SERVICES,"22,567.04","7,933.93"
G000573,HON. JOE GARCIA,2014,2014Q3,SUPPLIES AND MATERIALS,"6,214.87","1,423.09"
G000573,HON. JOE GARCIA,2014,2014Q3,EQUIPMENT,"4,418.10","1,472.70"
G000562,HON. CORY GARDNER,2014,2014Q3,FRANKED MAIL,"17,373.27","15,890.91"
G000562,HON. CORY GARDNER,2014,2014Q3,PERSONNEL COMPENSATION,"643,608.69","214,479.17"
G000562,HON. CORY GARDNER,2014,2014Q3,TRAVEL,"37,979.69","10,854.41"
G000562,HON. CORY GARDNER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","82,103.08","30,509.43"
G000562,HON. CORY GARDNER,2014,2014Q3,PRINTING AND REPRODUCTION,"20,488.02","20,084.00"
G000562,HON. CORY GARDNER,2014,2014Q3,OTHER SERVICES,"17,280.00","5,975.00"
G000562,HON. CORY GARDNER,2014,2014Q3,SUPPLIES AND MATERIALS,"5,473.81",490.27
G000562,HON. CORY GARDNER,2014,2014Q3,EQUIPMENT,"1,370.97",456.99
G000548,HON. SCOTT GARRETT,2014,2014Q3,FRANKED MAIL,"56,807.58","25,659.78"
G000548,HON. SCOTT GARRETT,2014,2014Q3,PERSONNEL COMPENSATION,"651,562.26","220,647.72"
G000548,HON. SCOTT GARRETT,2014,2014Q3,TRAVEL,"37,104.29","5,235.36"
G000548,HON. SCOTT GARRETT,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","94,744.32","43,928.92"
G000548,HON. SCOTT GARRETT,2014,2014Q3,PRINTING AND REPRODUCTION,"2,792.70",86.40
G000548,HON. SCOTT GARRETT,2014,2014Q3,OTHER SERVICES,"14,596.85","2,966.25"
G000548,HON. SCOTT GARRETT,2014,2014Q3,SUPPLIES AND MATERIALS,"9,155.06","3,555.56"
G000548,HON. SCOTT GARRETT,2014,2014Q3,EQUIPMENT,"4,627.53",717.51
G000549,HON. JIM GERLACH,2014,2014Q3,FRANKED MAIL,"2,229.18",792.65
G000549,HON. JIM GERLACH,2014,2014Q3,PERSONNEL COMPENSATION,"603,326.96","202,878.00"
G000549,HON. JIM GERLACH,2014,2014Q3,TRAVEL,"5,485.89","1,432.59"
G000549,HON. JIM GERLACH,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","99,163.07","36,277.18"
G000549,HON. JIM GERLACH,2014,2014Q3,PRINTING AND REPRODUCTION,361.15,112.20
G000549,HON. JIM GERLACH,2014,2014Q3,OTHER SERVICES,"18,626.00","6,681.00"
G000549,HON. JIM GERLACH,2014,2014Q3,SUPPLIES AND MATERIALS,"6,409.50","1,829.96"
G000549,HON. JIM GERLACH,2014,2014Q3,EQUIPMENT,"3,510.00","1,170.00"
G000563,HON. BOB GIBBS,2014,2014Q3,FRANKED MAIL,"36,460.60","31,914.90"
G000563,HON. BOB GIBBS,2014,2014Q3,PERSONNEL COMPENSATION,"606,364.33","193,345.86"
G000563,HON. BOB GIBBS,2014,2014Q3,TRAVEL,"37,842.54","17,002.97"
G000563,HON. BOB GIBBS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","34,877.29","20,950.69"
G000563,HON. BOB GIBBS,2014,2014Q3,PRINTING AND REPRODUCTION,"24,487.51","24,004.46"
G000563,HON. BOB GIBBS,2014,2014Q3,OTHER SERVICES,"19,767.00","7,417.00"
G000563,HON. BOB GIBBS,2014,2014Q3,SUPPLIES AND MATERIALS,"-1,145.69",802.98
G000563,HON. BOB GIBBS,2014,2014Q3,EQUIPMENT,"5,662.00","1,176.00"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,FRANKED MAIL,"16,616.30","1,873.86"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,PERSONNEL COMPENSATION,"719,042.42","227,043.74"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,TRAVEL,"41,323.31","13,572.80"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","112,998.16","37,875.09"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,PRINTING AND REPRODUCTION,"21,728.06",204.52
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,OTHER SERVICES,"19,643.28","6,055.00"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,SUPPLIES AND MATERIALS,"9,208.38","3,497.53"
G000564,HON. CHRISTOPHER P. GIBSON,2014,2014Q3,EQUIPMENT,"1,088.00",366.00
G000550,HON. PHIL GINGREY,2014,2014Q3,FRANKED MAIL,"26,673.73",582.40
G000550,HON. PHIL GINGREY,2014,2014Q3,PERSONNEL COMPENSATION,"674,915.95","229,400.04"
G000550,HON. PHIL GINGREY,2014,2014Q3,TRAVEL,"23,510.33","8,530.92"
G000550,HON. PHIL GINGREY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","55,795.41","19,753.04"
G000550,HON. PHIL GINGREY,2014,2014Q3,PRINTING AND REPRODUCTION,"22,743.44",0.00
G000550,HON. PHIL GINGREY,2014,2014Q3,OTHER SERVICES,"28,004.10","7,387.13"
G000550,HON. PHIL GINGREY,2014,2014Q3,SUPPLIES AND MATERIALS,"1,766.49",726.18
G000550,HON. PHIL GINGREY,2014,2014Q3,EQUIPMENT,"5,496.84","1,832.28"
G000552,HON. LOUIE GOHMERT,2014,2014Q3,FRANKED MAIL,"3,022.66",807.20
G000552,HON. LOUIE GOHMERT,2014,2014Q3,PERSONNEL COMPENSATION,"722,072.46","243,065.01"
G000552,HON. LOUIE GOHMERT,2014,2014Q3,TRAVEL,"46,628.58","20,764.41"
G000552,HON. LOUIE GOHMERT,2014,2014Q3,TRANSPORTATION OF THINGS,7.81,0.00
G000552,HON. LOUIE GOHMERT,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","75,001.24","33,145.74"
G000552,HON. LOUIE GOHMERT,2014,2014Q3,PRINTING AND REPRODUCTION,"1,003.46",87.64
G000552,HON. LOUIE GOHMERT,2014,2014Q3,OTHER SERVICES,"20,562.00","5,883.00"
G000552,HON. LOUIE GOHMERT,2014,2014Q3,SUPPLIES AND MATERIALS,"8,983.58","2,832.29"
G000552,HON. LOUIE GOHMERT,2014,2014Q3,EQUIPMENT,"1,334.97",444.99
G000289,HON. BOB GOODLATTE,2014,2014Q3,FRANKED MAIL,"8,017.53","3,135.99"
G000289,HON. BOB GOODLATTE,2014,2014Q3,PERSONNEL COMPENSATION,"693,204.35","233,299.98"
G000289,HON. BOB GOODLATTE,2014,2014Q3,TRAVEL,"16,792.00","6,432.30"
G000289,HON. BOB GOODLATTE,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","64,889.67","24,260.48"
G000289,HON. BOB GOODLATTE,2014,2014Q3,PRINTING AND REPRODUCTION,"6,128.16",937.61
G000289,HON. BOB GOODLATTE,2014,2014Q3,OTHER SERVICES,"18,946.00","6,186.00"
G000289,HON. BOB GOODLATTE,2014,2014Q3,SUPPLIES AND MATERIALS,"14,021.09","3,487.07"
G000289,HON. BOB GOODLATTE,2014,2014Q3,EQUIPMENT,470.97,156.99
G000565,HON. PAUL A. GOSAR,2014,2014Q3,FRANKED MAIL,"62,075.62","1,453.29"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,PERSONNEL COMPENSATION,"609,094.43","215,354.15"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,TRAVEL,"141,263.05","44,921.27"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","55,536.24","20,002.20"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,PRINTING AND REPRODUCTION,"46,955.76","24,238.79"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,OTHER SERVICES,"27,045.45","8,951.98"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,SUPPLIES AND MATERIALS,"12,910.60","3,062.13"
G000565,HON. PAUL A. GOSAR,2014,2014Q3,EQUIPMENT,"3,753.03",458.01
G000566,HON. TREY GOWDY,2014,2014Q3,FRANKED MAIL,976.02,409.26
G000566,HON. TREY GOWDY,2014,2014Q3,PERSONNEL COMPENSATION,"668,569.00","213,590.57"
G000566,HON. TREY GOWDY,2014,2014Q3,TRAVEL,"56,605.23","15,578.46"
G000566,HON. TREY GOWDY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","56,051.27","20,379.15"
G000566,HON. TREY GOWDY,2014,2014Q3,PRINTING AND REPRODUCTION,558.39,239.85
G000566,HON. TREY GOWDY,2014,2014Q3,OTHER SERVICES,"22,397.15","7,097.50"
G000566,HON. TREY GOWDY,2014,2014Q3,SUPPLIES AND MATERIALS,"4,727.29","1,563.07"
G000566,HON. TREY GOWDY,2014,2014Q3,EQUIPMENT,"3,512.03",156.99
G000377,HON. KAY GRANGER,2014,2014Q3,FRANKED MAIL,"1,550.89",490.62
G000377,HON. KAY GRANGER,2014,2014Q3,PERSONNEL COMPENSATION,"722,452.02","240,135.65"
G000377,HON. KAY GRANGER,2014,2014Q3,TRAVEL,"26,687.66","10,211.09"
G000377,HON. KAY GRANGER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","58,397.26","21,958.60"
G000377,HON. KAY GRANGER,2014,2014Q3,PRINTING AND REPRODUCTION,"1,469.92",331.62
G000377,HON. KAY GRANGER,2014,2014Q3,OTHER SERVICES,"15,656.27","6,089.39"
G000377,HON. KAY GRANGER,2014,2014Q3,SUPPLIES AND MATERIALS,"10,383.50","3,129.20"
G000377,HON. KAY GRANGER,2014,2014Q3,EQUIPMENT,"5,405.40","1,801.80"
G000546,HON. SAM GRAVES,2014,2014Q3,FRANKED MAIL,"12,635.77","4,736.59"
G000546,HON. SAM GRAVES,2014,2014Q3,PERSONNEL COMPENSATION,"508,995.74","170,421.46"
G000546,HON. SAM GRAVES,2014,2014Q3,TRAVEL,"87,820.43","35,234.77"
G000546,HON. SAM GRAVES,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","49,711.65","25,124.96"
G000546,HON. SAM GRAVES,2014,2014Q3,PRINTING AND REPRODUCTION,"2,869.12","2,646.35"
G000546,HON. SAM GRAVES,2014,2014Q3,OTHER SERVICES,"22,709.00","10,449.00"
G000546,HON. SAM GRAVES,2014,2014Q3,SUPPLIES AND MATERIALS,"11,083.92","4,181.84"
G000546,HON. SAM GRAVES,2014,2014Q3,EQUIPMENT,"4,753.80","1,584.60"
G000560,HON. TOM GRAVES,2014,2014Q3,FRANKED MAIL,"19,173.27","1,133.16"
G000560,HON. TOM GRAVES,2014,2014Q3,PERSONNEL COMPENSATION,"692,685.15","232,974.99"
G000560,HON. TOM GRAVES,2014,2014Q3,TRAVEL,"35,867.11","12,456.63"
G000560,HON. TOM GRAVES,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","75,421.08","27,864.50"
G000560,HON. TOM GRAVES,2014,2014Q3,PRINTING AND REPRODUCTION,"15,100.45",320.03
G000560,HON. TOM GRAVES,2014,2014Q3,OTHER SERVICES,"33,706.11","12,784.37"
G000560,HON. TOM GRAVES,2014,2014Q3,SUPPLIES AND MATERIALS,"6,396.60","6,718.39"
G000560,HON. TOM GRAVES,2014,2014Q3,EQUIPMENT,"2,066.40",688.80
G000556,HON. ALAN GRAYSON,2014,2014Q3,FRANKED MAIL,"44,435.69",367.84
G000556,HON. ALAN GRAYSON,2014,2014Q3,PERSONNEL COMPENSATION,"618,559.50","220,502.52"
G000556,HON. ALAN GRAYSON,2014,2014Q3,TRAVEL,"25,648.71","8,888.51"
G000556,HON. ALAN GRAYSON,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","65,732.11","27,695.35"
G000556,HON. ALAN GRAYSON,2014,2014Q3,PRINTING AND REPRODUCTION,"28,141.40","27,995.50"
G000556,HON. ALAN GRAYSON,2014,2014Q3,OTHER SERVICES,"22,101.66","7,390.00"
G000556,HON. ALAN GRAYSON,2014,2014Q3,SUPPLIES AND MATERIALS,"9,680.67","3,896.32"
G000556,HON. ALAN GRAYSON,2014,2014Q3,EQUIPMENT,"4,480.20","1,493.40"
G000553,HON. AL GREEN,2014,2014Q3,FRANKED MAIL,317.25,240.80
G000553,HON. AL GREEN,2014,2014Q3,PERSONNEL COMPENSATION,"642,361.27","223,218.23"
G000553,HON. AL GREEN,2014,2014Q3,TRAVEL,"74,442.94","30,387.55"
G000553,HON. AL GREEN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","91,158.16","38,048.40"
G000553,HON. AL GREEN,2014,2014Q3,PRINTING AND REPRODUCTION,556.70,446.20
G000553,HON. AL GREEN,2014,2014Q3,OTHER SERVICES,"23,961.00","8,690.00"
G000553,HON. AL GREEN,2014,2014Q3,SUPPLIES AND MATERIALS,"13,767.98","7,031.81"
G000553,HON. AL GREEN,2014,2014Q3,EQUIPMENT,"3,868.54","1,112.85"
G000410,HON. GENE GREEN,2014,2014Q3,FRANKED MAIL,"25,541.86","24,347.52"
G000410,HON. GENE GREEN,2014,2014Q3,PERSONNEL COMPENSATION,"573,186.32","194,706.24"
G000410,HON. GENE GREEN,2014,2014Q3,TRAVEL,"40,246.62","13,773.88"
G000410,HON. GENE GREEN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","53,571.89","19,940.96"
G000410,HON. GENE GREEN,2014,2014Q3,PRINTING AND REPRODUCTION,"21,562.45","18,923.70"
G000410,HON. GENE GREEN,2014,2014Q3,OTHER SERVICES,"16,476.13","6,342.77"
G000410,HON. GENE GREEN,2014,2014Q3,SUPPLIES AND MATERIALS,"3,628.44",971.58
G000410,HON. GENE GREEN,2014,2014Q3,EQUIPMENT,"3,200.85","1,066.95"
G000567,HON. TIM GRIFFIN,2014,2014Q3,FRANKED MAIL,"1,546.01","1,005.29"
G000567,HON. TIM GRIFFIN,2014,2014Q3,PERSONNEL COMPENSATION,"655,166.73","228,147.25"
G000567,HON. TIM GRIFFIN,2014,2014Q3,TRAVEL,"37,065.68","15,054.35"
G000567,HON. TIM GRIFFIN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","68,042.27","23,096.71"
G000567,HON. TIM GRIFFIN,2014,2014Q3,PRINTING AND REPRODUCTION,"1,341.46",114.47
G000567,HON. TIM GRIFFIN,2014,2014Q3,OTHER SERVICES,"17,545.28","5,620.14"
G000567,HON. TIM GRIFFIN,2014,2014Q3,SUPPLIES AND MATERIALS,"8,049.29","2,042.34"
G000567,HON. TIM GRIFFIN,2014,2014Q3,EQUIPMENT,"2,985.75",995.25
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,FRANKED MAIL,"5,609.07","2,155.00"
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,PERSONNEL COMPENSATION,"607,348.90","201,686.89"
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,TRAVEL,"31,470.45","10,594.38"
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","60,537.67","20,956.22"
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,PRINTING AND REPRODUCTION,924.39,285.00
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,OTHER SERVICES,"17,480.00","6,405.00"
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,SUPPLIES AND MATERIALS,"9,117.54","2,556.61"
G000568,HON. H. MORGAN GRIFFITH,2014,2014Q3,EQUIPMENT,"2,008.17",669.39
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,FRANKED MAIL,"3,853.98",973.72
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,PERSONNEL COMPENSATION,"737,406.06","239,499.99"
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,TRAVEL,"54,232.07","22,413.75"
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","56,783.69","19,139.52"
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,PRINTING AND REPRODUCTION,"5,326.88","4,747.66"
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,OTHER SERVICES,"40,026.40","22,995.13"
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,SUPPLIES AND MATERIALS,"16,700.63","6,603.31"
G000551,HON. RAUL M. GRIJALVA,2014,2014Q3,EQUIPMENT,"2,844.23","1,535.00"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,FRANKED MAIL,"10,840.92","5,380.89"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,PERSONNEL COMPENSATION,"699,971.33","217,745.83"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,TRAVEL,"13,491.89","7,558.96"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","94,277.15","32,137.85"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,PRINTING AND REPRODUCTION,"5,304.74",397.16
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,OTHER SERVICES,"20,350.71","7,721.13"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,SUPPLIES AND MATERIALS,"14,343.50","5,468.95"
G000569,HON. MICHAEL G. GRIMM,2014,2014Q3,EQUIPMENT,"5,374.35","1,791.45"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,FRANKED MAIL,"19,609.56","15,794.79"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,PERSONNEL COMPENSATION,"641,130.43","221,750.81"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,TRAVEL,"33,467.57","14,466.32"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","29,347.66","11,501.50"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,PRINTING AND REPRODUCTION,266.12,59.90
G000558,HON. BRETT GUTHRIE,2014,2014Q3,OTHER SERVICES,"22,669.00","10,464.00"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,SUPPLIES AND MATERIALS,"4,257.55","1,992.58"
G000558,HON. BRETT GUTHRIE,2014,2014Q3,EQUIPMENT,"1,717.20",572.40
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,FRANKED MAIL,"1,505.12",890.18
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,PERSONNEL COMPENSATION,"581,313.29","205,674.16"
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,TRAVEL,"23,678.11","8,397.05"
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","53,488.73","15,886.88"
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,PRINTING AND REPRODUCTION,"1,408.43",409.50
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,OTHER SERVICES,"17,153.25","5,400.99"
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,SUPPLIES AND MATERIALS,"12,924.58","2,498.60"
G000535,HON. LUIS V. GUTIERREZ,2014,2014Q3,EQUIPMENT,"5,193.89","1,544.70"
H001063,HON. JANICE HAHN,2014,2014Q3,FRANKED MAIL,"42,066.04","23,453.22"
H001063,HON. JANICE HAHN,2014,2014Q3,PERSONNEL COMPENSATION,"662,298.97","224,309.28"
H001063,HON. JANICE HAHN,2014,2014Q3,TRAVEL,"31,729.76","9,613.74"
H001063,HON. JANICE HAHN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","68,039.61","23,721.33"
H001063,HON. JANICE HAHN,2014,2014Q3,PRINTING AND REPRODUCTION,"45,897.34","26,018.10"
H001063,HON. JANICE HAHN,2014,2014Q3,OTHER SERVICES,"17,985.00","6,125.00"
H001063,HON. JANICE HAHN,2014,2014Q3,SUPPLIES AND MATERIALS,"20,015.95","1,889.20"
H001063,HON. JANICE HAHN,2014,2014Q3,EQUIPMENT,"7,377.99","2,319.33"
H000067,HON. RALPH M. HALL,2014,2014Q3,FRANKED MAIL,"2,297.49",770.30
H000067,HON. RALPH M. HALL,2014,2014Q3,PERSONNEL COMPENSATION,"801,383.64","289,077.73"
H000067,HON. RALPH M. HALL,2014,2014Q3,TRAVEL,"27,927.45","7,922.04"
H000067,HON. RALPH M. HALL,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","59,483.49","21,149.50"
H000067,HON. RALPH M. HALL,2014,2014Q3,PRINTING AND REPRODUCTION,"1,589.12",610.61
H000067,HON. RALPH M. HALL,2014,2014Q3,OTHER SERVICES,"28,163.16","8,456.14"
H000067,HON. RALPH M. HALL,2014,2014Q3,SUPPLIES AND MATERIALS,"11,555.32","5,128.05"
H000067,HON. RALPH M. HALL,2014,2014Q3,EQUIPMENT,"4,683.60","1,561.20"
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,FRANKED MAIL,636.90,222.75
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,PERSONNEL COMPENSATION,"742,860.47","302,345.39"
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,TRAVEL,"30,446.60","6,362.86"
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","85,405.62","29,129.44"
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,PRINTING AND REPRODUCTION,88.74,0.00
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,OTHER SERVICES,"38,224.21","13,659.25"
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,SUPPLIES AND MATERIALS,"2,269.69",446.53
H001050,HON. COLLEEN W. HANABUSA,2014,2014Q3,EQUIPMENT,"2,396.92",749.40
H001051,HON. RICHARD L. HANNA,2014,2014Q3,FRANKED MAIL,"40,443.98","8,522.79"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,PERSONNEL COMPENSATION,"618,582.73","226,045.00"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,TRAVEL,"78,185.19","27,768.38"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","51,556.51","19,034.05"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,PRINTING AND REPRODUCTION,"28,941.80","2,688.03"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,OTHER SERVICES,"37,053.95","15,115.00"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,SUPPLIES AND MATERIALS,"10,968.75","2,764.86"
H001051,HON. RICHARD L. HANNA,2014,2014Q3,EQUIPMENT,"2,272.38",808.29
H001045,HON. GREGG HARPER,2014,2014Q3,FRANKED MAIL,"1,254.40",639.40
H001045,HON. GREGG HARPER,2014,2014Q3,PERSONNEL COMPENSATION,"735,409.25","234,501.05"
H001045,HON. GREGG HARPER,2014,2014Q3,TRAVEL,"57,148.90","21,991.24"
H001045,HON. GREGG HARPER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","67,084.78","22,615.41"
H001045,HON. GREGG HARPER,2014,2014Q3,PRINTING AND REPRODUCTION,"2,288.05",788.85
H001045,HON. GREGG HARPER,2014,2014Q3,OTHER SERVICES,"45,361.60","20,548.00"
H001045,HON. GREGG HARPER,2014,2014Q3,SUPPLIES AND MATERIALS,"21,897.16","6,789.81"
H001045,HON. GREGG HARPER,2014,2014Q3,EQUIPMENT,"2,843.91","1,489.43"
H001052,HON. ANDY HARRIS,2014,2014Q3,FRANKED MAIL,"6,168.52","5,243.82"
H001052,HON. ANDY HARRIS,2014,2014Q3,PERSONNEL COMPENSATION,"694,905.58","226,956.61"
H001052,HON. ANDY HARRIS,2014,2014Q3,TRAVEL,"23,963.94","8,959.18"
H001052,HON. ANDY HARRIS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","89,755.26","36,306.28"
H001052,HON. ANDY HARRIS,2014,2014Q3,PRINTING AND REPRODUCTION,"4,554.05","2,470.65"
H001052,HON. ANDY HARRIS,2014,2014Q3,OTHER SERVICES,"28,275.00","9,135.00"
H001052,HON. ANDY HARRIS,2014,2014Q3,SUPPLIES AND MATERIALS,"8,573.61","2,286.34"
H001052,HON. ANDY HARRIS,2014,2014Q3,EQUIPMENT,"5,237.97","2,395.99"
H001053,HON. VICKY HARTZLER,2014,2014Q3,FRANKED MAIL,"31,650.48","5,434.23"
H001053,HON. VICKY HARTZLER,2014,2014Q3,PERSONNEL COMPENSATION,"650,757.79","218,667.36"
H001053,HON. VICKY HARTZLER,2014,2014Q3,TRAVEL,"94,339.89","32,047.12"
