BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",91162.33,21401.78
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q4,PRINTING AND REPRODUCTION,14252.4,1191.7
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q4,OTHER SERVICES,47893.02,13925.61
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q4,SUPPLIES AND MATERIALS,23703.91,10742.78
D000299,HON. LINCOLN DIAZ-BALART,2009,2009Q4,EQUIPMENT,5444.52,1361.13
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,FRANKED MAIL,28466.53,3681.73
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,PERSONNEL COMPENSATION,855857.05,219208.35
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,PERSONNEL BENEFITS,482.28,0
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,TRAVEL,74692.71,23738.26
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",133129.37,41272.75
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,PRINTING AND REPRODUCTION,18275.17,16654.12
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,OTHER SERVICES,75265.72,15182.72
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,SUPPLIES AND MATERIALS,45218.23,18705.41
D000600,HON. MARIO DIAZ-BALART,2009,2009Q4,EQUIPMENT,4465.48,625.32
D000327,HON. NORMAN D DICKS,2009,2009Q4,FRANKED MAIL,6281.92,2310.01
D000327,HON. NORMAN D DICKS,2009,2009Q4,PERSONNEL COMPENSATION,1015919.73,279846.77
D000327,HON. NORMAN D DICKS,2009,2009Q4,PERSONNEL BENEFITS,462.47,0
D000327,HON. NORMAN D DICKS,2009,2009Q4,TRAVEL,74872.94,11300.52
D000327,HON. NORMAN D DICKS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",106192.76,26190.18
D000327,HON. NORMAN D DICKS,2009,2009Q4,PRINTING AND REPRODUCTION,9124.43,7205.56
D000327,HON. NORMAN D DICKS,2009,2009Q4,OTHER SERVICES,47898.74,11931
D000327,HON. NORMAN D DICKS,2009,2009Q4,SUPPLIES AND MATERIALS,24531.72,6055.18
D000327,HON. NORMAN D DICKS,2009,2009Q4,EQUIPMENT,3278.42,786
D000355,HON. JOHN D DINGELL,2009,2009Q4,FRANKED MAIL,4902.28,1337.84
D000355,HON. JOHN D DINGELL,2009,2009Q4,PERSONNEL COMPENSATION,1140510.75,381220.36
D000355,HON. JOHN D DINGELL,2009,2009Q4,PERSONNEL BENEFITS,1595.3,0
D000355,HON. JOHN D DINGELL,2009,2009Q4,TRAVEL,35003.51,13842.72
D000355,HON. JOHN D DINGELL,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",119456.9,26658.92
D000355,HON. JOHN D DINGELL,2009,2009Q4,PRINTING AND REPRODUCTION,2733.15,685.7
D000355,HON. JOHN D DINGELL,2009,2009Q4,OTHER SERVICES,43171.02,11181.5
D000355,HON. JOHN D DINGELL,2009,2009Q4,SUPPLIES AND MATERIALS,14118.57,2745.92
D000355,HON. JOHN D DINGELL,2009,2009Q4,EQUIPMENT,2754.24,688.56
D000399,HON. LLOYD DOGGETT,2009,2009Q4,FRANKED MAIL,83350,16786.53
D000399,HON. LLOYD DOGGETT,2009,2009Q4,PERSONNEL COMPENSATION,932403.8,236419.65
D000399,HON. LLOYD DOGGETT,2009,2009Q4,PERSONNEL BENEFITS,4620.6,0
D000399,HON. LLOYD DOGGETT,2009,2009Q4,TRAVEL,14119.43,5221.53
D000399,HON. LLOYD DOGGETT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",105841.7,38901.21
D000399,HON. LLOYD DOGGETT,2009,2009Q4,PRINTING AND REPRODUCTION,62123.24,13314.69
D000399,HON. LLOYD DOGGETT,2009,2009Q4,OTHER SERVICES,73216.01,16154.42
D000399,HON. LLOYD DOGGETT,2009,2009Q4,SUPPLIES AND MATERIALS,45166.87,31565.4
D000399,HON. LLOYD DOGGETT,2009,2009Q4,EQUIPMENT,11286.51,4010.25
D000607,HON. JOE DONNELLY,2009,2009Q4,FRANKED MAIL,48988.39,13255.66
D000607,HON. JOE DONNELLY,2009,2009Q4,PERSONNEL COMPENSATION,898671.1,279048.39
D000607,HON. JOE DONNELLY,2009,2009Q4,PERSONNEL BENEFITS,2541.56,0
D000607,HON. JOE DONNELLY,2009,2009Q4,TRAVEL,56602.04,13839.22
D000607,HON. JOE DONNELLY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",63280.32,16068.47
D000607,HON. JOE DONNELLY,2009,2009Q4,PRINTING AND REPRODUCTION,46164.82,16538.97
D000607,HON. JOE DONNELLY,2009,2009Q4,OTHER SERVICES,34669.82,6622
D000607,HON. JOE DONNELLY,2009,2009Q4,SUPPLIES AND MATERIALS,20910.94,11229.65
D000607,HON. JOE DONNELLY,2009,2009Q4,EQUIPMENT,8825.22,2002.03
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,FRANKED MAIL,50408.73,568.3
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,PERSONNEL COMPENSATION,981470.67,269679.24
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,PERSONNEL BENEFITS,1478.39,0
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,TRAVEL,41765.87,12399.16
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",119211.79,42393.9
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,PRINTING AND REPRODUCTION,39807.5,351
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,OTHER SERVICES,53709.95,19891
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,SUPPLIES AND MATERIALS,39692.9,2639.15
D000482,HON. MICHAEL F DOYLE,2009,2009Q4,EQUIPMENT,10203.45,3808.11
D000492,HON. DAVID DREIER,2009,2009Q4,FRANKED MAIL,47938.88,15719.28
D000492,HON. DAVID DREIER,2009,2009Q4,PERSONNEL COMPENSATION,903996.46,232227.78
D000492,HON. DAVID DREIER,2009,2009Q4,PERSONNEL BENEFITS,1412.85,0
D000492,HON. DAVID DREIER,2009,2009Q4,TRAVEL,20885.83,4418.65
D000492,HON. DAVID DREIER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",120947.45,28013.09
D000492,HON. DAVID DREIER,2009,2009Q4,PRINTING AND REPRODUCTION,70920.98,29588.08
D000492,HON. DAVID DREIER,2009,2009Q4,OTHER SERVICES,50403.45,12109.5
D000492,HON. DAVID DREIER,2009,2009Q4,SUPPLIES AND MATERIALS,59693.27,21098.62
D000492,HON. DAVID DREIER,2009,2009Q4,EQUIPMENT,7072,5335
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,FRANKED MAIL,56952.32,10809.89
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,PERSONNEL COMPENSATION,748403.08,201947.02
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,PERSONNEL BENEFITS,1310.76,0
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,TRAVEL,53560.26,16115.35
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",78393.51,22409.03
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,PRINTING AND REPRODUCTION,60144.39,14300.98
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,OTHER SERVICES,30138,5735
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,SUPPLIES AND MATERIALS,48420.38,21431.36
D000609,HON. STEVE DRIEHAUS,2009,2009Q4,EQUIPMENT,23098.47,6127.85
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,FRANKED MAIL,55478.44,2667.74
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,PERSONNEL COMPENSATION,880010.08,230625.08
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,PERSONNEL BENEFITS,1780.72,0
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,TRAVEL,64687.06,14524.92
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",83621.96,20584.71
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,PRINTING AND REPRODUCTION,51412.2,232.99
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,OTHER SERVICES,44331.64,10903.53
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,SUPPLIES AND MATERIALS,26386.73,12804.14
D000533,"HON. JOHN J. DUNCAN, JR.",2009,2009Q4,EQUIPMENT,5898.96,3076.24
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,FRANKED MAIL,5532.21,2719.57
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,PERSONNEL COMPENSATION,725970.37,198573.56
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,PERSONNEL BENEFITS,1861.12,0
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,TRAVEL,14794.15,1482.64
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",137052.85,34704.63
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,PRINTING AND REPRODUCTION,28358.02,1115.04
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,OTHER SERVICES,52765.15,19261.15
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,SUPPLIES AND MATERIALS,56258.2,17288.73
E000290,HON. DONNA F. EDWARDS,2009,2009Q4,EQUIPMENT,4658.8,1545.31
E000063,HON. CHET EDWARDS,2009,2009Q4,FRANKED MAIL,89284.23,74090.73
E000063,HON. CHET EDWARDS,2009,2009Q4,PERSONNEL COMPENSATION,781129.32,185787.87
E000063,HON. CHET EDWARDS,2009,2009Q4,PERSONNEL BENEFITS,1759.58,0
E000063,HON. CHET EDWARDS,2009,2009Q4,TRAVEL,64261.64,29858.86
E000063,HON. CHET EDWARDS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",138722.18,58394.29
E000063,HON. CHET EDWARDS,2009,2009Q4,PRINTING AND REPRODUCTION,7389.63,3570.06
E000063,HON. CHET EDWARDS,2009,2009Q4,OTHER SERVICES,76298.06,17049.13
E000063,HON. CHET EDWARDS,2009,2009Q4,SUPPLIES AND MATERIALS,42540.35,15352.85
E000063,HON. CHET EDWARDS,2009,2009Q4,EQUIPMENT,6144.55,1355.73
E000092,HON. VERNON J EHLERS,2009,2009Q4,FRANKED MAIL,2668.23,777.56
E000092,HON. VERNON J EHLERS,2009,2009Q4,PERSONNEL COMPENSATION,917553.86,228948.62
E000092,HON. VERNON J EHLERS,2009,2009Q4,PERSONNEL BENEFITS,1476.61,0
E000092,HON. VERNON J EHLERS,2009,2009Q4,TRAVEL,32812.34,5082.03
E000092,HON. VERNON J EHLERS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",62984.73,29141.56
E000092,HON. VERNON J EHLERS,2009,2009Q4,PRINTING AND REPRODUCTION,1663.41,179.66
E000092,HON. VERNON J EHLERS,2009,2009Q4,OTHER SERVICES,87336.6,36760.67
E000092,HON. VERNON J EHLERS,2009,2009Q4,SUPPLIES AND MATERIALS,49784.34,25271.3
E000092,HON. VERNON J EHLERS,2009,2009Q4,EQUIPMENT,4592,348
E000288,HON. KEITH ELLISON,2009,2009Q4,FRANKED MAIL,32316.64,935.72
E000288,HON. KEITH ELLISON,2009,2009Q4,PERSONNEL COMPENSATION,952345.13,280373.7
E000288,HON. KEITH ELLISON,2009,2009Q4,PERSONNEL BENEFITS,1179.19,0
E000288,HON. KEITH ELLISON,2009,2009Q4,TRAVEL,46777.34,9280.06
E000288,HON. KEITH ELLISON,2009,2009Q4,TRANSPORTATION OF THINGS,36,0
E000288,HON. KEITH ELLISON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",74193.03,17765.34
E000288,HON. KEITH ELLISON,2009,2009Q4,PRINTING AND REPRODUCTION,18853.29,337.59
E000288,HON. KEITH ELLISON,2009,2009Q4,OTHER SERVICES,55677.81,19808.9
E000288,HON. KEITH ELLISON,2009,2009Q4,SUPPLIES AND MATERIALS,29634,13058
E000288,HON. KEITH ELLISON,2009,2009Q4,EQUIPMENT,5509.12,552
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,FRANKED MAIL,52790.81,16856.12
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,PERSONNEL COMPENSATION,940976.18,274922.06
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,PERSONNEL BENEFITS,1752.03,0
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,TRAVEL,63421.63,16818.23
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",73144.58,17310.61
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,PRINTING AND REPRODUCTION,37194.39,18067.34
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,OTHER SERVICES,39606.56,7016.82
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,SUPPLIES AND MATERIALS,39666.48,24145.72
E000289,HON. BRAD ELLSWORTH,2009,2009Q4,EQUIPMENT,40058.52,34900.89
E000172,HON. JO ANN EMERSON,2009,2009Q4,FRANKED MAIL,16649.54,5414.25
E000172,HON. JO ANN EMERSON,2009,2009Q4,PERSONNEL COMPENSATION,988830.46,289168.85
E000172,HON. JO ANN EMERSON,2009,2009Q4,TRAVEL,59441.95,14141.07
E000172,HON. JO ANN EMERSON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",89130.36,26816.33
E000172,HON. JO ANN EMERSON,2009,2009Q4,PRINTING AND REPRODUCTION,1897.3,238.05
E000172,HON. JO ANN EMERSON,2009,2009Q4,OTHER SERVICES,50224.19,12407.66
E000172,HON. JO ANN EMERSON,2009,2009Q4,SUPPLIES AND MATERIALS,25804.23,4259.85
E000172,HON. JO ANN EMERSON,2009,2009Q4,EQUIPMENT,3715.61,908.25
E000179,HON. ELIOT L ENGEL,2009,2009Q4,FRANKED MAIL,7900.53,872.22
E000179,HON. ELIOT L ENGEL,2009,2009Q4,PERSONNEL COMPENSATION,1014743.79,255375.06
E000179,HON. ELIOT L ENGEL,2009,2009Q4,PERSONNEL BENEFITS,829.15,0
E000179,HON. ELIOT L ENGEL,2009,2009Q4,TRAVEL,14361.21,2604.85
E000179,HON. ELIOT L ENGEL,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",153247.01,35669.53
E000179,HON. ELIOT L ENGEL,2009,2009Q4,PRINTING AND REPRODUCTION,10025.24,635.9
E000179,HON. ELIOT L ENGEL,2009,2009Q4,OTHER SERVICES,37854.3,9599.8
E000179,HON. ELIOT L ENGEL,2009,2009Q4,SUPPLIES AND MATERIALS,29500.96,25815.4
E000179,HON. ELIOT L ENGEL,2009,2009Q4,EQUIPMENT,4699.68,1174.92
E000215,HON. ANNA G ESHOO,2009,2009Q4,FRANKED MAIL,5645.21,753.58
E000215,HON. ANNA G ESHOO,2009,2009Q4,PERSONNEL COMPENSATION,1043122.25,270072.21
E000215,HON. ANNA G ESHOO,2009,2009Q4,PERSONNEL BENEFITS,970.2,0
E000215,HON. ANNA G ESHOO,2009,2009Q4,TRAVEL,43151.81,10801.83
E000215,HON. ANNA G ESHOO,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",156768.2,36342.51
E000215,HON. ANNA G ESHOO,2009,2009Q4,PRINTING AND REPRODUCTION,6718.54,2745.56
E000215,HON. ANNA G ESHOO,2009,2009Q4,OTHER SERVICES,56251.81,19615.82
E000215,HON. ANNA G ESHOO,2009,2009Q4,SUPPLIES AND MATERIALS,65691,29998.05
E000215,HON. ANNA G ESHOO,2009,2009Q4,EQUIPMENT,3161.22,1101
E000226,HON. BOB ETHERIDGE,2009,2009Q4,FRANKED MAIL,40509.93,13523.23
E000226,HON. BOB ETHERIDGE,2009,2009Q4,PERSONNEL COMPENSATION,945821.61,263470.1
E000226,HON. BOB ETHERIDGE,2009,2009Q4,PERSONNEL BENEFITS,1841.09,0
E000226,HON. BOB ETHERIDGE,2009,2009Q4,TRAVEL,62744.35,14675.78
E000226,HON. BOB ETHERIDGE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",98828.41,27045.23
E000226,HON. BOB ETHERIDGE,2009,2009Q4,PRINTING AND REPRODUCTION,16075.34,1393.68
E000226,HON. BOB ETHERIDGE,2009,2009Q4,OTHER SERVICES,53735.57,12374
E000226,HON. BOB ETHERIDGE,2009,2009Q4,SUPPLIES AND MATERIALS,51548.32,14905.35
E000226,HON. BOB ETHERIDGE,2009,2009Q4,EQUIPMENT,30404.71,1589.78
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,FRANKED MAIL,2191.92,532.17
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,PERSONNEL COMPENSATION,1030783.34,290262.48
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,PERSONNEL BENEFITS,1367.75,0
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,TRAVEL,54743.49,25756.39
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",69368.16,22262.16
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,PRINTING AND REPRODUCTION,2425,281.8
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,OTHER SERVICES,29100,7200
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,SUPPLIES AND MATERIALS,32332.2,6389.06
F000010,HON. ENI F H FALEOMAVAEGA,2009,2009Q4,EQUIPMENT,6095,2673.75
F000453,HON. MARY FALLIN,2009,2009Q4,FRANKED MAIL,68299.61,20238.59
F000453,HON. MARY FALLIN,2009,2009Q4,PERSONNEL COMPENSATION,934716.69,287170.27
F000453,HON. MARY FALLIN,2009,2009Q4,PERSONNEL BENEFITS,260.39,0
F000453,HON. MARY FALLIN,2009,2009Q4,TRAVEL,65674.49,14784.25
F000453,HON. MARY FALLIN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",95983.2,20985.53
F000453,HON. MARY FALLIN,2009,2009Q4,PRINTING AND REPRODUCTION,49641.05,23719.43
F000453,HON. MARY FALLIN,2009,2009Q4,OTHER SERVICES,42658.9,10629.9
F000453,HON. MARY FALLIN,2009,2009Q4,SUPPLIES AND MATERIALS,8290.46,2700.24
F000453,HON. MARY FALLIN,2009,2009Q4,EQUIPMENT,3643.96,658.5
F000030,HON. SAM FARR,2009,2009Q4,FRANKED MAIL,6840.73,2509.94
F000030,HON. SAM FARR,2009,2009Q4,PERSONNEL COMPENSATION,1090757.97,339619.98
F000030,HON. SAM FARR,2009,2009Q4,PERSONNEL BENEFITS,2482.23,0
F000030,HON. SAM FARR,2009,2009Q4,TRAVEL,74876.03,12870.11
F000030,HON. SAM FARR,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",107099.37,36943.1
F000030,HON. SAM FARR,2009,2009Q4,PRINTING AND REPRODUCTION,8346.6,816.46
F000030,HON. SAM FARR,2009,2009Q4,OTHER SERVICES,49052,12503
F000030,HON. SAM FARR,2009,2009Q4,SUPPLIES AND MATERIALS,26493.47,3510.64
F000030,HON. SAM FARR,2009,2009Q4,EQUIPMENT,7300.09,2306.39
F000043,HON. CHAKA FATTAH,2009,2009Q4,FRANKED MAIL,918.07,127.78
F000043,HON. CHAKA FATTAH,2009,2009Q4,PERSONNEL COMPENSATION,1048805.4,329274.94
F000043,HON. CHAKA FATTAH,2009,2009Q4,PERSONNEL BENEFITS,601.57,0
F000043,HON. CHAKA FATTAH,2009,2009Q4,TRAVEL,22675.13,8221.6
F000043,HON. CHAKA FATTAH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",116654.09,30274.67
F000043,HON. CHAKA FATTAH,2009,2009Q4,PRINTING AND REPRODUCTION,4416.04,248
F000043,HON. CHAKA FATTAH,2009,2009Q4,OTHER SERVICES,66000.73,16094.35
F000043,HON. CHAKA FATTAH,2009,2009Q4,SUPPLIES AND MATERIALS,40020.93,12404.05
F000043,HON. CHAKA FATTAH,2009,2009Q4,EQUIPMENT,3579.05,2432.27
F000116,HON. BOB FILNER,2009,2009Q4,FRANKED MAIL,21372.35,18840.2
F000116,HON. BOB FILNER,2009,2009Q4,PERSONNEL COMPENSATION,970445.7,285583.9
F000116,HON. BOB FILNER,2009,2009Q4,PERSONNEL BENEFITS,3157.58,0
F000116,HON. BOB FILNER,2009,2009Q4,TRAVEL,64446.45,11694.61
F000116,HON. BOB FILNER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",109349.35,29410.65
F000116,HON. BOB FILNER,2009,2009Q4,PRINTING AND REPRODUCTION,14930.24,1195.96
F000116,HON. BOB FILNER,2009,2009Q4,OTHER SERVICES,46846.1,11529.1
F000116,HON. BOB FILNER,2009,2009Q4,SUPPLIES AND MATERIALS,50855.6,29047.54
F000116,HON. BOB FILNER,2009,2009Q4,EQUIPMENT,6118.73,2853.23
F000444,HON. JEFF FLAKE,2009,2009Q4,FRANKED MAIL,5060.9,1186.2
F000444,HON. JEFF FLAKE,2009,2009Q4,PERSONNEL COMPENSATION,996761.33,271939.31
F000444,HON. JEFF FLAKE,2009,2009Q4,PERSONNEL BENEFITS,2421.73,0
F000444,HON. JEFF FLAKE,2009,2009Q4,TRAVEL,71704.2,19212.18
F000444,HON. JEFF FLAKE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",82576.57,18077.26
F000444,HON. JEFF FLAKE,2009,2009Q4,PRINTING AND REPRODUCTION,2586.01,208.1
F000444,HON. JEFF FLAKE,2009,2009Q4,OTHER SERVICES,42603.63,10555.97
F000444,HON. JEFF FLAKE,2009,2009Q4,SUPPLIES AND MATERIALS,51389.05,31029.67
F000444,HON. JEFF FLAKE,2009,2009Q4,EQUIPMENT,3054.12,763.53
F000456,HON. JOHN FLEMING,2009,2009Q4,FRANKED MAIL,84329.9,13426.01
F000456,HON. JOHN FLEMING,2009,2009Q4,PERSONNEL COMPENSATION,768728.77,211455.04
F000456,HON. JOHN FLEMING,2009,2009Q4,PERSONNEL BENEFITS,789.52,0
F000456,HON. JOHN FLEMING,2009,2009Q4,TRAVEL,64028.63,21453.67
F000456,HON. JOHN FLEMING,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",105858.99,25899.41
F000456,HON. JOHN FLEMING,2009,2009Q4,PRINTING AND REPRODUCTION,97668.94,30832.99
F000456,HON. JOHN FLEMING,2009,2009Q4,OTHER SERVICES,50142.5,9801.75
F000456,HON. JOHN FLEMING,2009,2009Q4,SUPPLIES AND MATERIALS,32438.27,5789.73
F000456,HON. JOHN FLEMING,2009,2009Q4,EQUIPMENT,11787.76,6419.93
F000445,HON. J. RANDY FORBES,2009,2009Q4,FRANKED MAIL,46219.85,4064.11
F000445,HON. J. RANDY FORBES,2009,2009Q4,PERSONNEL COMPENSATION,825742.64,223470.42
F000445,HON. J. RANDY FORBES,2009,2009Q4,PERSONNEL BENEFITS,1174.83,0
F000445,HON. J. RANDY FORBES,2009,2009Q4,TRAVEL,24294.16,6430.36
F000445,HON. J. RANDY FORBES,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",109588.08,26372.04
F000445,HON. J. RANDY FORBES,2009,2009Q4,PRINTING AND REPRODUCTION,40446.48,1311.2
F000445,HON. J. RANDY FORBES,2009,2009Q4,OTHER SERVICES,43505.8,13312.99
F000445,HON. J. RANDY FORBES,2009,2009Q4,SUPPLIES AND MATERIALS,34227.67,7776.48
F000445,HON. J. RANDY FORBES,2009,2009Q4,EQUIPMENT,11692.35,2074.36
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,FRANKED MAIL,28945.95,6279.01
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,PERSONNEL COMPENSATION,972471.93,291053.01
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,PERSONNEL BENEFITS,3130.72,0
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,TRAVEL,58644.13,15196.32
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",100070.45,27284.34
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,PRINTING AND REPRODUCTION,14295.58,2113.91
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,OTHER SERVICES,47888.36,11349
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,SUPPLIES AND MATERIALS,16113.4,4080.05
F000449,HON. JEFF FORTENBERRY,2009,2009Q4,EQUIPMENT,7540.78,4070.33
F000454,HON. BILL FOSTER,2009,2009Q4,FRANKED MAIL,53699.77,49509.72
F000454,HON. BILL FOSTER,2009,2009Q4,PERSONNEL COMPENSATION,963443.58,243606.32
F000454,HON. BILL FOSTER,2009,2009Q4,PERSONNEL BENEFITS,2729.25,0
F000454,HON. BILL FOSTER,2009,2009Q4,TRAVEL,32274,5266.82
F000454,HON. BILL FOSTER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",132363.28,45340
F000454,HON. BILL FOSTER,2009,2009Q4,PRINTING AND REPRODUCTION,137800.8,129538.21
F000454,HON. BILL FOSTER,2009,2009Q4,OTHER SERVICES,30407.25,7048
F000454,HON. BILL FOSTER,2009,2009Q4,SUPPLIES AND MATERIALS,20880.26,13109.58
F000454,HON. BILL FOSTER,2009,2009Q4,EQUIPMENT,6779.29,2231.99
F000450,HON. VIRGINIA FOXX,2009,2009Q4,FRANKED MAIL,133611.28,1307.73
F000450,HON. VIRGINIA FOXX,2009,2009Q4,PERSONNEL COMPENSATION,709674.86,181306.66
F000450,HON. VIRGINIA FOXX,2009,2009Q4,PERSONNEL BENEFITS,407.25,0
F000450,HON. VIRGINIA FOXX,2009,2009Q4,TRAVEL,90264.19,20335.53
F000450,HON. VIRGINIA FOXX,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",82534.12,22121.68
F000450,HON. VIRGINIA FOXX,2009,2009Q4,PRINTING AND REPRODUCTION,104455.61,398.6
F000450,HON. VIRGINIA FOXX,2009,2009Q4,OTHER SERVICES,64132.5,30131
F000450,HON. VIRGINIA FOXX,2009,2009Q4,SUPPLIES AND MATERIALS,36253.92,16807.13
F000450,HON. VIRGINIA FOXX,2009,2009Q4,EQUIPMENT,4842.29,989.29
F000339,HON. BARNEY FRANK,2009,2009Q4,FRANKED MAIL,3627.57,820.89
F000339,HON. BARNEY FRANK,2009,2009Q4,PERSONNEL COMPENSATION,1295277.46,323151.99
F000339,HON. BARNEY FRANK,2009,2009Q4,PERSONNEL BENEFITS,57.55,0
F000339,HON. BARNEY FRANK,2009,2009Q4,TRAVEL,52582.72,17121.88
F000339,HON. BARNEY FRANK,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",83058.07,20718.47
F000339,HON. BARNEY FRANK,2009,2009Q4,PRINTING AND REPRODUCTION,2161.2,926.3
F000339,HON. BARNEY FRANK,2009,2009Q4,OTHER SERVICES,39412.2,9896.2
F000339,HON. BARNEY FRANK,2009,2009Q4,SUPPLIES AND MATERIALS,18494.16,4399.94
F000339,HON. BARNEY FRANK,2009,2009Q4,EQUIPMENT,6587.17,953.85
F000448,HON. TRENT FRANKS,2009,2009Q4,FRANKED MAIL,1504.52,558.02
F000448,HON. TRENT FRANKS,2009,2009Q4,PERSONNEL COMPENSATION,955828.46,257800.34
F000448,HON. TRENT FRANKS,2009,2009Q4,PERSONNEL BENEFITS,505.19,0
F000448,HON. TRENT FRANKS,2009,2009Q4,TRAVEL,69706.64,7840.01
