BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C001094,HON. PAUL COOK,2013,2013Q2,SUPPLIES AND MATERIALS,"8,034.29","5,727.84"
C001094,HON. PAUL COOK,2013,2013Q2,EQUIPMENT,"5,490.94","5,098.01"
C000754,HON. JIM COOPER,2013,2013Q2,FRANKED MAIL,"2,908.83","2,470.06"
C000754,HON. JIM COOPER,2013,2013Q2,PERSONNEL COMPENSATION,"500,218.91","247,014.17"
C000754,HON. JIM COOPER,2013,2013Q2,TRAVEL,"17,483.02","11,108.04"
C000754,HON. JIM COOPER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","44,112.83","26,420.84"
C000754,HON. JIM COOPER,2013,2013Q2,PRINTING AND REPRODUCTION,"3,640.13","2,119.07"
C000754,HON. JIM COOPER,2013,2013Q2,OTHER SERVICES,"29,698.59","17,126.42"
C000754,HON. JIM COOPER,2013,2013Q2,SUPPLIES AND MATERIALS,"7,037.25","1,738.38"
C000754,HON. JIM COOPER,2013,2013Q2,EQUIPMENT,"2,125.68","1,420.68"
C001059,HON. JIM COSTA,2013,2013Q2,FRANKED MAIL,182.01,233.33
C001059,HON. JIM COSTA,2013,2013Q2,PERSONNEL COMPENSATION,"495,922.73","235,099.96"
C001059,HON. JIM COSTA,2013,2013Q2,TRAVEL,"15,647.55","5,499.60"
C001059,HON. JIM COSTA,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","73,111.05","40,375.15"
C001059,HON. JIM COSTA,2013,2013Q2,PRINTING AND REPRODUCTION,"2,089.72",528.22
C001059,HON. JIM COSTA,2013,2013Q2,OTHER SERVICES,"12,460.22","6,526.67"
C001059,HON. JIM COSTA,2013,2013Q2,SUPPLIES AND MATERIALS,"3,701.30","1,696.83"
C001059,HON. JIM COSTA,2013,2013Q2,EQUIPMENT,888.00,444.00
C001095,HON. TOM COTTON,2013,2013Q2,FRANKED MAIL,"3,605.73","1,665.48"
C001095,HON. TOM COTTON,2013,2013Q2,PERSONNEL COMPENSATION,"373,960.04","200,923.36"
C001095,HON. TOM COTTON,2013,2013Q2,TRAVEL,"30,770.34","17,875.86"
C001095,HON. TOM COTTON,2013,2013Q2,TRANSPORTATION OF THINGS,27.00,27.00
C001095,HON. TOM COTTON,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","31,028.20","15,777.53"
C001095,HON. TOM COTTON,2013,2013Q2,PRINTING AND REPRODUCTION,"3,871.67","2,022.60"
C001095,HON. TOM COTTON,2013,2013Q2,OTHER SERVICES,"28,576.17","15,193.06"
C001095,HON. TOM COTTON,2013,2013Q2,SUPPLIES AND MATERIALS,"18,325.10","9,361.13"
C001095,HON. TOM COTTON,2013,2013Q2,EQUIPMENT,"6,198.34","5,897.55"
C001069,HON. JOE COURTNEY,2013,2013Q2,FRANKED MAIL,"1,705.57","1,155.21"
C001069,HON. JOE COURTNEY,2013,2013Q2,PERSONNEL COMPENSATION,"504,098.96","242,352.80"
C001069,HON. JOE COURTNEY,2013,2013Q2,TRAVEL,"16,702.78","11,567.05"
C001069,HON. JOE COURTNEY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","45,981.71","23,913.01"
C001069,HON. JOE COURTNEY,2013,2013Q2,PRINTING AND REPRODUCTION,430.08,173.00
C001069,HON. JOE COURTNEY,2013,2013Q2,OTHER SERVICES,"13,974.00","6,987.00"
C001069,HON. JOE COURTNEY,2013,2013Q2,SUPPLIES AND MATERIALS,"10,311.89","7,232.97"
C001069,HON. JOE COURTNEY,2013,2013Q2,EQUIPMENT,"2,163.00","1,081.50"
C001096,HON. KEVIN CRAMER,2013,2013Q2,FRANKED MAIL,"1,254.08","1,135.93"
C001096,HON. KEVIN CRAMER,2013,2013Q2,PERSONNEL COMPENSATION,"324,845.01","152,482.99"
C001096,HON. KEVIN CRAMER,2013,2013Q2,TRAVEL,"34,582.40","23,114.00"
C001096,HON. KEVIN CRAMER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","37,593.44","19,792.57"
C001096,HON. KEVIN CRAMER,2013,2013Q2,PRINTING AND REPRODUCTION,"5,463.41","1,670.93"
C001096,HON. KEVIN CRAMER,2013,2013Q2,OTHER SERVICES,"19,855.46","9,968.90"
C001096,HON. KEVIN CRAMER,2013,2013Q2,SUPPLIES AND MATERIALS,"13,357.03","4,316.48"
C001096,HON. KEVIN CRAMER,2013,2013Q2,EQUIPMENT,"2,478.70","1,385.86"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,FRANKED MAIL,"3,328.18","2,037.04"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,PERSONNEL COMPENSATION,"457,061.20","226,558.35"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,TRAVEL,"27,306.00","15,806.12"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","36,001.50","18,909.65"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,PRINTING AND REPRODUCTION,"3,076.30",841.50
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,OTHER SERVICES,"22,205.42","11,600.00"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,SUPPLIES AND MATERIALS,"8,111.90","4,593.83"
C001087,"HON. ERIC A. ""RICK"" CRAWFORD",2013,2013Q2,EQUIPMENT,"1,279.54",658.54
C001045,HON. ANDER CRENSHAW,2013,2013Q2,FRANKED MAIL,780.95,548.48
C001045,HON. ANDER CRENSHAW,2013,2013Q2,PERSONNEL COMPENSATION,"411,621.09","207,349.98"
C001045,HON. ANDER CRENSHAW,2013,2013Q2,TRAVEL,"11,013.57","6,964.32"
C001045,HON. ANDER CRENSHAW,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","21,848.13","11,453.20"
C001045,HON. ANDER CRENSHAW,2013,2013Q2,PRINTING AND REPRODUCTION,620.42,472.22
C001045,HON. ANDER CRENSHAW,2013,2013Q2,OTHER SERVICES,"23,025.00","11,596.00"
C001045,HON. ANDER CRENSHAW,2013,2013Q2,SUPPLIES AND MATERIALS,"4,011.32","2,309.80"
C001045,HON. ANDER CRENSHAW,2013,2013Q2,EQUIPMENT,"2,352.00","1,176.00"
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,FRANKED MAIL,905.90,339.66
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,PERSONNEL COMPENSATION,"427,030.62","215,483.33"
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,TRAVEL,"5,920.83","4,425.88"
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","81,173.69","64,641.49"
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,PRINTING AND REPRODUCTION,"2,454.79",469.05
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,OTHER SERVICES,"13,157.00","5,655.00"
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,SUPPLIES AND MATERIALS,"13,372.84","2,151.97"
C001038,HON. JOSEPH CROWLEY,2013,2013Q2,EQUIPMENT,"2,159.10","1,291.89"
C001063,HON. HENRY CUELLAR,2013,2013Q2,FRANKED MAIL,"21,166.43","11,306.18"
C001063,HON. HENRY CUELLAR,2013,2013Q2,PERSONNEL COMPENSATION,"351,531.12","179,236.49"
C001063,HON. HENRY CUELLAR,2013,2013Q2,TRAVEL,"35,637.42","24,808.24"
C001063,HON. HENRY CUELLAR,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","50,118.54","28,349.47"
C001063,HON. HENRY CUELLAR,2013,2013Q2,PRINTING AND REPRODUCTION,"17,955.99","16,935.22"
C001063,HON. HENRY CUELLAR,2013,2013Q2,OTHER SERVICES,"30,560.96","16,783.36"
C001063,HON. HENRY CUELLAR,2013,2013Q2,SUPPLIES AND MATERIALS,"11,920.87","6,870.36"
C001063,HON. HENRY CUELLAR,2013,2013Q2,EQUIPMENT,866.97,432.00
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,FRANKED MAIL,271.25,154.58
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,PERSONNEL COMPENSATION,"339,493.33","171,755.55"
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,TRAVEL,"13,221.70","7,727.22"
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","50,239.64","25,648.97"
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,PRINTING AND REPRODUCTION,980.84,733.13
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,OTHER SERVICES,"21,541.47","10,750.54"
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,SUPPLIES AND MATERIALS,"10,478.23","7,568.95"
C001048,HON. JOHN ABNEY CULBERSON,2013,2013Q2,EQUIPMENT,"1,398.73",658.77
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,FRANKED MAIL,"2,183.78","1,237.91"
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,PERSONNEL COMPENSATION,"468,411.57","233,417.32"
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,TRAVEL,"1,726.37","1,113.61"
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","71,525.28","41,192.93"
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,PRINTING AND REPRODUCTION,"1,157.00",875.00
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,OTHER SERVICES,"18,957.27","9,208.67"
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,SUPPLIES AND MATERIALS,"20,275.86","4,876.94"
C000984,HON. ELIJAH E. CUMMINGS,2013,2013Q2,EQUIPMENT,"2,197.50",842.50
D000618,HON. STEVE DAINES,2013,2013Q2,FRANKED MAIL,"1,492.25",979.67
D000618,HON. STEVE DAINES,2013,2013Q2,PERSONNEL COMPENSATION,"419,371.35","214,326.92"
D000618,HON. STEVE DAINES,2013,2013Q2,TRAVEL,"52,934.31","29,927.49"
D000618,HON. STEVE DAINES,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","53,945.80","31,294.68"
D000618,HON. STEVE DAINES,2013,2013Q2,PRINTING AND REPRODUCTION,"7,374.97","4,917.17"
D000618,HON. STEVE DAINES,2013,2013Q2,OTHER SERVICES,"25,485.94","9,809.94"
D000618,HON. STEVE DAINES,2013,2013Q2,SUPPLIES AND MATERIALS,"23,701.94","16,198.70"
D000618,HON. STEVE DAINES,2013,2013Q2,EQUIPMENT,"3,154.07","1,105.01"
D000096,HON. DANNY K. DAVIS,2013,2013Q2,FRANKED MAIL,61.99,67.06
D000096,HON. DANNY K. DAVIS,2013,2013Q2,PERSONNEL COMPENSATION,"596,971.06","305,260.38"
D000096,HON. DANNY K. DAVIS,2013,2013Q2,TRAVEL,"14,862.90","9,201.88"
D000096,HON. DANNY K. DAVIS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","39,417.11","20,818.06"
D000096,HON. DANNY K. DAVIS,2013,2013Q2,PRINTING AND REPRODUCTION,"2,230.29",109.70
D000096,HON. DANNY K. DAVIS,2013,2013Q2,OTHER SERVICES,"20,100.00","9,975.00"
D000096,HON. DANNY K. DAVIS,2013,2013Q2,SUPPLIES AND MATERIALS,"7,027.64","3,278.46"
D000096,HON. DANNY K. DAVIS,2013,2013Q2,EQUIPMENT,"7,406.74",938.27
D000619,HON. RODNEY DAVIS,2013,2013Q2,FRANKED MAIL,"4,573.82","4,422.78"
D000619,HON. RODNEY DAVIS,2013,2013Q2,PERSONNEL COMPENSATION,"371,356.61","188,832.00"
D000619,HON. RODNEY DAVIS,2013,2013Q2,TRAVEL,"13,410.13","9,509.67"
D000619,HON. RODNEY DAVIS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","36,185.97","23,399.07"
D000619,HON. RODNEY DAVIS,2013,2013Q2,PRINTING AND REPRODUCTION,"2,119.22",770.32
D000619,HON. RODNEY DAVIS,2013,2013Q2,OTHER SERVICES,"17,742.23","8,555.00"
D000619,HON. RODNEY DAVIS,2013,2013Q2,SUPPLIES AND MATERIALS,"18,041.30","10,311.75"
D000619,HON. RODNEY DAVIS,2013,2013Q2,EQUIPMENT,"3,297.17","2,243.21"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,FRANKED MAIL,"4,147.44","3,993.94"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,PERSONNEL COMPENSATION,"543,308.57","267,858.86"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,TRAVEL,"26,890.85","11,840.63"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","15,960.42","9,140.83"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,PRINTING AND REPRODUCTION,"7,880.55","7,370.56"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,OTHER SERVICES,"14,120.50","7,915.50"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,SUPPLIES AND MATERIALS,"17,857.19","8,317.65"
D000598,HON. SUSAN A. DAVIS,2013,2013Q2,EQUIPMENT,618.00,309.00
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,FRANKED MAIL,"1,882.09","1,263.28"
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,PERSONNEL COMPENSATION,"459,732.51","232,699.65"
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,TRAVEL,"25,159.32","21,790.93"
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","40,571.37","22,138.35"
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,PRINTING AND REPRODUCTION,565.77,541.17
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,OTHER SERVICES,"23,026.23","12,512.09"
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,SUPPLIES AND MATERIALS,"3,446.00","2,593.07"
D000191,HON. PETER A. DEFAZIO,2013,2013Q2,EQUIPMENT,"1,001.90",499.59
D000197,HON. DIANA DEGETTE,2013,2013Q2,FRANKED MAIL,"1,631.24","1,304.92"
D000197,HON. DIANA DEGETTE,2013,2013Q2,PERSONNEL COMPENSATION,"534,886.13","267,878.30"
D000197,HON. DIANA DEGETTE,2013,2013Q2,TRAVEL,"20,145.60","11,170.36"
D000197,HON. DIANA DEGETTE,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","45,328.64","24,310.12"
D000197,HON. DIANA DEGETTE,2013,2013Q2,PRINTING AND REPRODUCTION,"3,124.87","2,844.80"
D000197,HON. DIANA DEGETTE,2013,2013Q2,OTHER SERVICES,"17,555.28","9,427.64"
D000197,HON. DIANA DEGETTE,2013,2013Q2,SUPPLIES AND MATERIALS,"9,676.64","6,982.15"
D000197,HON. DIANA DEGETTE,2013,2013Q2,EQUIPMENT,"3,209.00",902.30
D000620,HON. JOHN K. DELANEY,2013,2013Q2,FRANKED MAIL,"15,434.72","15,360.78"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,PERSONNEL COMPENSATION,"390,847.59","213,894.51"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,TRAVEL,"10,294.81","8,943.81"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","56,641.97","33,666.85"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,PRINTING AND REPRODUCTION,"38,805.64","35,366.87"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,OTHER SERVICES,"22,814.50","11,307.50"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,SUPPLIES AND MATERIALS,"36,312.14","22,877.74"
D000620,HON. JOHN K. DELANEY,2013,2013Q2,EQUIPMENT,"5,410.87","4,500.38"
D000216,HON. ROSA L. DELAURO,2013,2013Q2,FRANKED MAIL,665.90,653.63
D000216,HON. ROSA L. DELAURO,2013,2013Q2,PERSONNEL COMPENSATION,"523,214.39","265,254.11"
D000216,HON. ROSA L. DELAURO,2013,2013Q2,TRAVEL,"13,766.86","8,228.74"
D000216,HON. ROSA L. DELAURO,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","39,809.29","21,446.79"
D000216,HON. ROSA L. DELAURO,2013,2013Q2,PRINTING AND REPRODUCTION,661.20,228.70
D000216,HON. ROSA L. DELAURO,2013,2013Q2,OTHER SERVICES,"30,731.00","14,740.00"
D000216,HON. ROSA L. DELAURO,2013,2013Q2,SUPPLIES AND MATERIALS,"5,040.63","2,359.13"
D000216,HON. ROSA L. DELAURO,2013,2013Q2,EQUIPMENT,"1,153.98",656.99
D000617,HON. SUZAN K DELBENE,2013,2013Q2,FRANKED MAIL,"4,150.61","3,680.55"
D000617,HON. SUZAN K DELBENE,2013,2013Q2,PERSONNEL COMPENSATION,"328,545.53","176,574.99"
D000617,HON. SUZAN K DELBENE,2013,2013Q2,TRAVEL,"12,310.73","8,499.19"
D000617,HON. SUZAN K DELBENE,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","28,930.63","13,996.93"
D000617,HON. SUZAN K DELBENE,2013,2013Q2,PRINTING AND REPRODUCTION,"1,500.94",522.50
D000617,HON. SUZAN K DELBENE,2013,2013Q2,OTHER SERVICES,"21,000.00","10,500.00"
D000617,HON. SUZAN K DELBENE,2013,2013Q2,SUPPLIES AND MATERIALS,"2,554.99","1,321.43"
D000617,HON. SUZAN K DELBENE,2013,2013Q2,EQUIPMENT,519.14,145.74
D000612,HON. JEFF DENHAM,2013,2013Q2,FRANKED MAIL,"55,750.50","29,172.63"
D000612,HON. JEFF DENHAM,2013,2013Q2,PERSONNEL COMPENSATION,"427,740.19","211,162.48"
D000612,HON. JEFF DENHAM,2013,2013Q2,TRAVEL,"21,939.11","11,167.64"
D000612,HON. JEFF DENHAM,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","32,297.19","15,784.72"
D000612,HON. JEFF DENHAM,2013,2013Q2,PRINTING AND REPRODUCTION,"25,803.58","24,024.30"
D000612,HON. JEFF DENHAM,2013,2013Q2,OTHER SERVICES,"23,801.36","11,242.95"
D000612,HON. JEFF DENHAM,2013,2013Q2,SUPPLIES AND MATERIALS,"11,966.06","6,754.55"
D000612,HON. JEFF DENHAM,2013,2013Q2,EQUIPMENT,"2,595.61","1,314.49"
D000604,HON. CHARLES W. DENT,2013,2013Q2,FRANKED MAIL,"2,263.15","1,810.66"
D000604,HON. CHARLES W. DENT,2013,2013Q2,PERSONNEL COMPENSATION,"459,131.25","230,677.79"
D000604,HON. CHARLES W. DENT,2013,2013Q2,TRAVEL,"13,980.73","8,667.65"
D000604,HON. CHARLES W. DENT,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","48,934.16","30,658.98"
D000604,HON. CHARLES W. DENT,2013,2013Q2,PRINTING AND REPRODUCTION,883.60,457.60
D000604,HON. CHARLES W. DENT,2013,2013Q2,OTHER SERVICES,"13,771.52","6,275.00"
D000604,HON. CHARLES W. DENT,2013,2013Q2,SUPPLIES AND MATERIALS,"5,551.63","3,808.59"
D000604,HON. CHARLES W. DENT,2013,2013Q2,EQUIPMENT,863.00,494.00
D000621,HON. RON DESANTIS,2013,2013Q2,FRANKED MAIL,"16,126.11","16,129.69"
D000621,HON. RON DESANTIS,2013,2013Q2,PERSONNEL COMPENSATION,"349,581.27","204,508.36"
D000621,HON. RON DESANTIS,2013,2013Q2,TRAVEL,"17,333.38","12,647.82"
D000621,HON. RON DESANTIS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","25,728.09","20,123.93"
D000621,HON. RON DESANTIS,2013,2013Q2,PRINTING AND REPRODUCTION,"20,459.19","18,482.00"
D000621,HON. RON DESANTIS,2013,2013Q2,OTHER SERVICES,"14,011.00","6,943.00"
D000621,HON. RON DESANTIS,2013,2013Q2,SUPPLIES AND MATERIALS,"8,669.15","6,182.75"
D000621,HON. RON DESANTIS,2013,2013Q2,EQUIPMENT,"2,032.56","1,316.28"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,FRANKED MAIL,"25,401.50","23,407.17"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,PERSONNEL COMPENSATION,"309,974.07","152,983.73"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,TRAVEL,"25,514.38","14,864.96"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","50,329.38","26,674.13"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,PRINTING AND REPRODUCTION,"4,131.92","3,395.06"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,OTHER SERVICES,"23,700.54","12,819.54"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,SUPPLIES AND MATERIALS,"7,379.02","4,133.37"
D000616,HON. SCOTT DESJARLAIS,2013,2013Q2,EQUIPMENT,"4,330.56","2,165.28"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,FRANKED MAIL,"2,042.26","1,061.88"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,PERSONNEL COMPENSATION,"473,152.08","242,302.73"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,TRAVEL,"15,187.48","7,427.97"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","33,651.21","17,082.00"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,PRINTING AND REPRODUCTION,976.06,432.77
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,OTHER SERVICES,"18,429.85","7,540.42"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,SUPPLIES AND MATERIALS,"15,116.53","6,937.98"
D000610,HON. THEODORE E. DEUTCH,2013,2013Q2,EQUIPMENT,"1,495.88",60.00
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,FRANKED MAIL,"43,922.73","43,215.35"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,PERSONNEL COMPENSATION,"403,294.40","203,872.21"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,TRAVEL,"34,358.54","21,853.49"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","61,567.07","31,122.16"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,PRINTING AND REPRODUCTION,"50,100.50","48,309.75"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,OTHER SERVICES,"28,982.71","10,589.88"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,SUPPLIES AND MATERIALS,"4,306.53","2,813.29"
D000600,HON. MARIO DIAZ-BALART,2013,2013Q2,EQUIPMENT,"1,619.16",809.58
D000355,HON. JOHN D. DINGELL,2013,2013Q2,FRANKED MAIL,904.73,610.93
D000355,HON. JOHN D. DINGELL,2013,2013Q2,PERSONNEL COMPENSATION,"508,358.12","250,260.95"
D000355,HON. JOHN D. DINGELL,2013,2013Q2,TRAVEL,"11,047.04","6,295.58"
D000355,HON. JOHN D. DINGELL,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","56,476.63","43,928.70"
D000355,HON. JOHN D. DINGELL,2013,2013Q2,PRINTING AND REPRODUCTION,527.46,456.56
D000355,HON. JOHN D. DINGELL,2013,2013Q2,OTHER SERVICES,"11,940.32","11,841.57"
D000355,HON. JOHN D. DINGELL,2013,2013Q2,SUPPLIES AND MATERIALS,"2,902.39","1,040.28"
D000355,HON. JOHN D. DINGELL,2013,2013Q2,EQUIPMENT,"1,698.21",669.90
D000399,HON. LLOYD DOGGETT,2013,2013Q2,FRANKED MAIL,"7,739.11","4,796.04"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,PERSONNEL COMPENSATION,"475,618.03","235,454.37"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,TRAVEL,"8,472.86","5,564.74"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","64,160.91","35,798.65"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,PRINTING AND REPRODUCTION,"7,419.25","3,390.89"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,OTHER SERVICES,"33,642.09","14,578.23"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,SUPPLIES AND MATERIALS,"7,481.48","2,136.66"
D000399,HON. LLOYD DOGGETT,2013,2013Q2,EQUIPMENT,"4,815.00","1,492.13"
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,FRANKED MAIL,"1,489.77",956.18
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,PERSONNEL COMPENSATION,"478,647.93","239,087.62"
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,TRAVEL,"14,001.15","5,689.20"
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","46,785.13","23,320.85"
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,PRINTING AND REPRODUCTION,224.34,76.00
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,OTHER SERVICES,"19,038.00","9,519.00"
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,SUPPLIES AND MATERIALS,"8,276.20","4,239.21"
D000482,HON. MICHAEL F. DOYLE,2013,2013Q2,EQUIPMENT,"4,085.22","2,042.61"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,FRANKED MAIL,466.49,421.57
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,PERSONNEL COMPENSATION,"297,783.39","163,866.70"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,TRAVEL,"7,711.41","6,621.71"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","29,810.04","16,191.45"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,PRINTING AND REPRODUCTION,"2,336.05","1,529.40"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,OTHER SERVICES,"11,910.00","5,655.00"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,SUPPLIES AND MATERIALS,"16,018.90","5,867.45"
D000622,HON. TAMMY DUCKWORTH,2013,2013Q2,EQUIPMENT,"4,156.70","2,712.82"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,FRANKED MAIL,"3,589.65","3,003.26"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,PERSONNEL COMPENSATION,"474,105.63","243,912.26"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,TRAVEL,"31,798.28","15,402.20"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,TRANSPORTATION OF THINGS,384.00,0.00
D000614,HON. SEAN P. DUFFY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","32,751.55","25,609.77"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,PRINTING AND REPRODUCTION,"3,981.51","3,352.89"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,OTHER SERVICES,"21,406.78","4,434.78"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,SUPPLIES AND MATERIALS,"17,943.83","13,961.36"
D000614,HON. SEAN P. DUFFY,2013,2013Q2,EQUIPMENT,"17,523.48","16,371.18"
D000615,HON. JEFF DUNCAN,2013,2013Q2,FRANKED MAIL,"3,012.66","2,208.35"
D000615,HON. JEFF DUNCAN,2013,2013Q2,PERSONNEL COMPENSATION,"413,846.95","222,576.47"
D000615,HON. JEFF DUNCAN,2013,2013Q2,TRAVEL,"44,025.71","24,115.22"
D000615,HON. JEFF DUNCAN,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","24,684.52","13,178.20"
D000615,HON. JEFF DUNCAN,2013,2013Q2,PRINTING AND REPRODUCTION,"3,461.43","3,178.94"
