BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
D000355,HON. JOHN D. DINGELL,2012,2012Q2,PERSONNEL COMPENSATION,501895.54,242821.66
D000355,HON. JOHN D. DINGELL,2012,2012Q2,TRAVEL,15227.38,8550.81
D000355,HON. JOHN D. DINGELL,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",51099.36,30403.68
D000355,HON. JOHN D. DINGELL,2012,2012Q2,PRINTING AND REPRODUCTION,84.6,84.6
D000355,HON. JOHN D. DINGELL,2012,2012Q2,OTHER SERVICES,10771.92,6240.17
D000355,HON. JOHN D. DINGELL,2012,2012Q2,SUPPLIES AND MATERIALS,5723.65,3765.08
D000355,HON. JOHN D. DINGELL,2012,2012Q2,EQUIPMENT,1396.62,698.31
D000399,HON. LLOYD DOGGETT,2012,2012Q2,FRANKED MAIL,22804.36,9145.54
D000399,HON. LLOYD DOGGETT,2012,2012Q2,PERSONNEL COMPENSATION,456006.1,222457.67
D000399,HON. LLOYD DOGGETT,2012,2012Q2,TRAVEL,6941.5,3473.4
D000399,HON. LLOYD DOGGETT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",46088.88,23193.53
D000399,HON. LLOYD DOGGETT,2012,2012Q2,PRINTING AND REPRODUCTION,18289.93,2034.31
D000399,HON. LLOYD DOGGETT,2012,2012Q2,OTHER SERVICES,19502.88,11248.57
D000399,HON. LLOYD DOGGETT,2012,2012Q2,SUPPLIES AND MATERIALS,2803.29,1913.12
D000399,HON. LLOYD DOGGETT,2012,2012Q2,EQUIPMENT,3155.94,1549.62
D000613,HON. ROBERT J. DOLD,2012,2012Q2,FRANKED MAIL,39589.16,38720.17
D000613,HON. ROBERT J. DOLD,2012,2012Q2,PERSONNEL COMPENSATION,386127.92,192500.03
D000613,HON. ROBERT J. DOLD,2012,2012Q2,TRAVEL,11308.05,6454.05
D000613,HON. ROBERT J. DOLD,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",49615.13,30991.47
D000613,HON. ROBERT J. DOLD,2012,2012Q2,PRINTING AND REPRODUCTION,47464.41,47303.8
D000613,HON. ROBERT J. DOLD,2012,2012Q2,OTHER SERVICES,10302.5,6163.5
D000613,HON. ROBERT J. DOLD,2012,2012Q2,SUPPLIES AND MATERIALS,2270.36,1552.55
D000613,HON. ROBERT J. DOLD,2012,2012Q2,EQUIPMENT,360,74.52
D000607,HON. JOE DONNELLY,2012,2012Q2,FRANKED MAIL,11059.31,855.89
D000607,HON. JOE DONNELLY,2012,2012Q2,PERSONNEL COMPENSATION,406897.37,206725.01
D000607,HON. JOE DONNELLY,2012,2012Q2,TRAVEL,16885.83,9569.75
D000607,HON. JOE DONNELLY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",28680.97,14664.89
D000607,HON. JOE DONNELLY,2012,2012Q2,PRINTING AND REPRODUCTION,15781.29,458.39
D000607,HON. JOE DONNELLY,2012,2012Q2,OTHER SERVICES,12701,6487.5
D000607,HON. JOE DONNELLY,2012,2012Q2,SUPPLIES AND MATERIALS,5570.93,2408.6
D000607,HON. JOE DONNELLY,2012,2012Q2,EQUIPMENT,950.98,387.99
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,FRANKED MAIL,2458.01,1379.95
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,PERSONNEL COMPENSATION,475335.51,241604.28
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,TRAVEL,18718.8,15660.8
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43464.49,22953.63
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,PRINTING AND REPRODUCTION,209,0
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,OTHER SERVICES,20778.73,6338.5
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,SUPPLIES AND MATERIALS,6129.35,2657.56
D000482,HON. MICHAEL F. DOYLE,2012,2012Q2,EQUIPMENT,3465.84,1732.92
D000492,HON. DAVID DREIER,2012,2012Q2,FRANKED MAIL,2619.03,1166.56
D000492,HON. DAVID DREIER,2012,2012Q2,PERSONNEL COMPENSATION,486717.26,254186.17
D000492,HON. DAVID DREIER,2012,2012Q2,TRAVEL,17521.5,10570.56
D000492,HON. DAVID DREIER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",48951.24,28831.24
D000492,HON. DAVID DREIER,2012,2012Q2,PRINTING AND REPRODUCTION,1775,156.8
D000492,HON. DAVID DREIER,2012,2012Q2,OTHER SERVICES,10783.97,6163.5
D000492,HON. DAVID DREIER,2012,2012Q2,SUPPLIES AND MATERIALS,5304.34,2661.87
D000614,HON. SEAN P. DUFFY,2012,2012Q2,FRANKED MAIL,96411.51,93954.06
D000614,HON. SEAN P. DUFFY,2012,2012Q2,PERSONNEL COMPENSATION,448364,232366.69
D000614,HON. SEAN P. DUFFY,2012,2012Q2,TRAVEL,40545.2,29025.37
D000614,HON. SEAN P. DUFFY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",27834.73,18046.59
D000614,HON. SEAN P. DUFFY,2012,2012Q2,PRINTING AND REPRODUCTION,152035.13,150445.18
D000614,HON. SEAN P. DUFFY,2012,2012Q2,OTHER SERVICES,18002.92,9004.66
D000614,HON. SEAN P. DUFFY,2012,2012Q2,SUPPLIES AND MATERIALS,6742.54,3715.25
D000614,HON. SEAN P. DUFFY,2012,2012Q2,EQUIPMENT,2304.6,1152.3
D000615,HON. JEFF DUNCAN,2012,2012Q2,FRANKED MAIL,1409.66,1099.07
D000615,HON. JEFF DUNCAN,2012,2012Q2,PERSONNEL COMPENSATION,426289.81,214638.81
D000615,HON. JEFF DUNCAN,2012,2012Q2,TRAVEL,41679.73,26438.51
D000615,HON. JEFF DUNCAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",38449.28,22985.12
D000615,HON. JEFF DUNCAN,2012,2012Q2,PRINTING AND REPRODUCTION,3103.3,2488.2
D000615,HON. JEFF DUNCAN,2012,2012Q2,OTHER SERVICES,22217,11208.5
D000615,HON. JEFF DUNCAN,2012,2012Q2,SUPPLIES AND MATERIALS,4709.86,2728.44
D000615,HON. JEFF DUNCAN,2012,2012Q2,EQUIPMENT,1617.37,395.25
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,FRANKED MAIL,2711.58,1682.47
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,PERSONNEL COMPENSATION,468576.49,237938.61
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,TRAVEL,30605.47,20838.13
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",25044.23,13682.86
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,PRINTING AND REPRODUCTION,1133.9,890.2
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,OTHER SERVICES,21867.21,10891.5
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,SUPPLIES AND MATERIALS,6904.1,3826.67
D000533,"HON. JOHN J. DUNCAN, JR.",2012,2012Q2,EQUIPMENT,928.33,410.83
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,FRANKED MAIL,392.12,162.56
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,PERSONNEL COMPENSATION,425685.56,218270.01
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,TRAVEL,3214.76,2331.24
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",72574.98,41213.34
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,PRINTING AND REPRODUCTION,1404.55,1155.85
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,OTHER SERVICES,10767.96,6375.84
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,SUPPLIES AND MATERIALS,32996.12,5386.21
E000290,HON. DONNA F. EDWARDS,2012,2012Q2,EQUIPMENT,4508.1,3150.3
E000288,HON. KEITH ELLISON,2012,2012Q2,FRANKED MAIL,778.01,623.29
E000288,HON. KEITH ELLISON,2012,2012Q2,PERSONNEL COMPENSATION,478191.95,236314.05
E000288,HON. KEITH ELLISON,2012,2012Q2,TRAVEL,13099.56,5968.93
E000288,HON. KEITH ELLISON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",34702.23,21090.09
E000288,HON. KEITH ELLISON,2012,2012Q2,PRINTING AND REPRODUCTION,735.18,551.68
E000288,HON. KEITH ELLISON,2012,2012Q2,OTHER SERVICES,12773.69,7134.35
E000288,HON. KEITH ELLISON,2012,2012Q2,SUPPLIES AND MATERIALS,6057.8,3243.93
E000288,HON. KEITH ELLISON,2012,2012Q2,EQUIPMENT,2862.75,1891.83
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,FRANKED MAIL,39797.9,4510.72
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,PERSONNEL COMPENSATION,459581.83,234936.27
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,TRAVEL,22073.77,10936.95
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",18871.43,10498.28
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,PRINTING AND REPRODUCTION,50070.13,4248.88
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,OTHER SERVICES,9248.35,5585.48
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,SUPPLIES AND MATERIALS,7578.43,4546.45
E000291,HON. RENEE L. ELLMERS,2012,2012Q2,EQUIPMENT,1949.16,1446.5
E000172,HON. JO ANN EMERSON,2012,2012Q2,FRANKED MAIL,5120.14,2854
E000172,HON. JO ANN EMERSON,2012,2012Q2,PERSONNEL COMPENSATION,519890.45,255625.07
E000172,HON. JO ANN EMERSON,2012,2012Q2,TRAVEL,14088.55,9201.9
E000172,HON. JO ANN EMERSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36511.77,21257.33
E000172,HON. JO ANN EMERSON,2012,2012Q2,PRINTING AND REPRODUCTION,672.39,558.39
E000172,HON. JO ANN EMERSON,2012,2012Q2,OTHER SERVICES,12434.64,-10538.36
E000172,HON. JO ANN EMERSON,2012,2012Q2,SUPPLIES AND MATERIALS,4065.29,2815.1
E000172,HON. JO ANN EMERSON,2012,2012Q2,EQUIPMENT,1852.98,1290.99
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,FRANKED MAIL,2595.14,1407.11
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,PERSONNEL COMPENSATION,493770.36,248225.79
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,TRAVEL,5585.3,3691.92
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",64823.14,35842
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,PRINTING AND REPRODUCTION,41.7,6.5
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,OTHER SERVICES,14900,8940
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,SUPPLIES AND MATERIALS,511.94,335.79
E000179,HON. ELIOT L. ENGEL,2012,2012Q2,EQUIPMENT,1598.4,799.2
E000215,HON. ANNA G. ESHOO,2012,2012Q2,FRANKED MAIL,2314.72,782.9
E000215,HON. ANNA G. ESHOO,2012,2012Q2,PERSONNEL COMPENSATION,615374.59,312207.45
E000215,HON. ANNA G. ESHOO,2012,2012Q2,TRAVEL,20442.54,9555.6
E000215,HON. ANNA G. ESHOO,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",64261.87,43299.15
E000215,HON. ANNA G. ESHOO,2012,2012Q2,PRINTING AND REPRODUCTION,298.73,298.73
E000215,HON. ANNA G. ESHOO,2012,2012Q2,OTHER SERVICES,20685.19,10019.87
E000215,HON. ANNA G. ESHOO,2012,2012Q2,SUPPLIES AND MATERIALS,2403.4,871.19
E000215,HON. ANNA G. ESHOO,2012,2012Q2,EQUIPMENT,1107.79,551.05
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,FRANKED MAIL,694.17,434.2
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,PERSONNEL COMPENSATION,529355.59,260056.51
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,TRAVEL,43076.78,28708.82
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",38823.62,26557.1
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,PRINTING AND REPRODUCTION,184.1,43
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,SUPPLIES AND MATERIALS,3531.72,2090.51
F000010,HON. ENI F. H. FALEOMAVAEGA,2012,2012Q2,EQUIPMENT,480,240
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,FRANKED MAIL,17747.23,15172.31
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,PERSONNEL COMPENSATION,322404.54,167644.92
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,TRAVEL,23300.62,12280.24
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",46095.1,19739.28
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,PRINTING AND REPRODUCTION,20041.04,14330.84
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,OTHER SERVICES,14740.93,10376
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,SUPPLIES AND MATERIALS,16359.41,12471.95
F000460,HON. BLAKE FARENTHOLD,2012,2012Q2,EQUIPMENT,1831.73,1051.49
F000030,HON. SAM FARR,2012,2012Q2,FRANKED MAIL,6512.06,2648.54
F000030,HON. SAM FARR,2012,2012Q2,PERSONNEL COMPENSATION,499612.86,249750.74
F000030,HON. SAM FARR,2012,2012Q2,TRAVEL,14225.66,8057.56
F000030,HON. SAM FARR,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",40411.14,22508.06
F000030,HON. SAM FARR,2012,2012Q2,PRINTING AND REPRODUCTION,493.2,493.2
F000030,HON. SAM FARR,2012,2012Q2,OTHER SERVICES,22657.02,11185.87
F000030,HON. SAM FARR,2012,2012Q2,SUPPLIES AND MATERIALS,3587.11,2735.36
F000030,HON. SAM FARR,2012,2012Q2,EQUIPMENT,4211.09,2094.71
F000043,HON. CHAKA FATTAH,2012,2012Q2,FRANKED MAIL,382.67,192.02
F000043,HON. CHAKA FATTAH,2012,2012Q2,PERSONNEL COMPENSATION,503117.2,249805.15
F000043,HON. CHAKA FATTAH,2012,2012Q2,TRAVEL,5603.12,3039.98
F000043,HON. CHAKA FATTAH,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",56771.65,30062.25
F000043,HON. CHAKA FATTAH,2012,2012Q2,PRINTING AND REPRODUCTION,1349.3,1130
F000043,HON. CHAKA FATTAH,2012,2012Q2,OTHER SERVICES,20442.5,10853.5
F000043,HON. CHAKA FATTAH,2012,2012Q2,SUPPLIES AND MATERIALS,6332.53,4569.51
F000043,HON. CHAKA FATTAH,2012,2012Q2,EQUIPMENT,614.65,244.26
F000116,HON. BOB FILNER,2012,2012Q2,FRANKED MAIL,2258.86,1201.85
F000116,HON. BOB FILNER,2012,2012Q2,PERSONNEL COMPENSATION,516565.76,256220.17
F000116,HON. BOB FILNER,2012,2012Q2,TRAVEL,35000.64,16821.24
F000116,HON. BOB FILNER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",41346.58,24192.77
F000116,HON. BOB FILNER,2012,2012Q2,PRINTING AND REPRODUCTION,1268.88,370.58
F000116,HON. BOB FILNER,2012,2012Q2,OTHER SERVICES,12618.4,7583.44
F000116,HON. BOB FILNER,2012,2012Q2,SUPPLIES AND MATERIALS,4300.99,3015.17
F000116,HON. BOB FILNER,2012,2012Q2,EQUIPMENT,2262,1003.74
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,FRANKED MAIL,42314.84,41658.79
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,PERSONNEL COMPENSATION,388651.35,199491.81
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,TRAVEL,36974.27,22757.18
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",35199.56,23956.94
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,PRINTING AND REPRODUCTION,20103.16,20039.36
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,OTHER SERVICES,14542.5,10358.5
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,SUPPLIES AND MATERIALS,3729.1,2945.49
F000458,HON. STEPHEN LEE FINCHER,2012,2012Q2,EQUIPMENT,4597.7,2341.86
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,FRANKED MAIL,23681.97,618.5
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,PERSONNEL COMPENSATION,357278.99,175045.56
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,TRAVEL,6368.33,4964.67
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",54521.01,30388.25
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,PRINTING AND REPRODUCTION,27382.84,26876.09
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,OTHER SERVICES,10630.5,6474.5
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,SUPPLIES AND MATERIALS,6380.44,3231.73
F000451,HON. MICHAEL G. FITZPATRICK,2012,2012Q2,EQUIPMENT,4018.32,1089.95
F000444,HON. JEFF FLAKE,2012,2012Q2,FRANKED MAIL,2976.34,2461.47
F000444,HON. JEFF FLAKE,2012,2012Q2,PERSONNEL COMPENSATION,480043.28,244875.08
F000444,HON. JEFF FLAKE,2012,2012Q2,TRAVEL,17637.31,11799.07
F000444,HON. JEFF FLAKE,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36847.23,18360.26
F000444,HON. JEFF FLAKE,2012,2012Q2,PRINTING AND REPRODUCTION,2228.98,2030.48
F000444,HON. JEFF FLAKE,2012,2012Q2,OTHER SERVICES,21332.72,10665.96
F000444,HON. JEFF FLAKE,2012,2012Q2,SUPPLIES AND MATERIALS,7502.83,4401.42
F000444,HON. JEFF FLAKE,2012,2012Q2,EQUIPMENT,4189.98,2094.99
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,FRANKED MAIL,27803.73,14928.24
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,PERSONNEL COMPENSATION,385291.65,182665.03
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,TRAVEL,27470.97,17327.08
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",103688.31,75724.18
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,PRINTING AND REPRODUCTION,24894.7,732.05
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,OTHER SERVICES,17265.83,10254.18
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,SUPPLIES AND MATERIALS,2620.57,1991.73
F000459,"HON. CHARLES J. ""CHUCK"" FLEISCHMANN",2012,2012Q2,EQUIPMENT,636,318
F000456,HON. JOHN FLEMING,2012,2012Q2,FRANKED MAIL,20585.11,19453.76
F000456,HON. JOHN FLEMING,2012,2012Q2,PERSONNEL COMPENSATION,421294.33,219508.17
F000456,HON. JOHN FLEMING,2012,2012Q2,TRAVEL,26405.84,16138.15
F000456,HON. JOHN FLEMING,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",41788.06,28485.66
F000456,HON. JOHN FLEMING,2012,2012Q2,PRINTING AND REPRODUCTION,8840.72,8496.62
F000456,HON. JOHN FLEMING,2012,2012Q2,OTHER SERVICES,10572.5,6163.5
F000456,HON. JOHN FLEMING,2012,2012Q2,SUPPLIES AND MATERIALS,8695.44,5821.76
F000456,HON. JOHN FLEMING,2012,2012Q2,EQUIPMENT,5357.35,3039.46
F000461,HON. BILL FLORES,2012,2012Q2,FRANKED MAIL,6018.99,3678.1
F000461,HON. BILL FLORES,2012,2012Q2,PERSONNEL COMPENSATION,444995.74,212636.17
F000461,HON. BILL FLORES,2012,2012Q2,TRAVEL,37965.16,18375.23
F000461,HON. BILL FLORES,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36596.83,21818.04
F000461,HON. BILL FLORES,2012,2012Q2,PRINTING AND REPRODUCTION,1180.73,970.98
F000461,HON. BILL FLORES,2012,2012Q2,OTHER SERVICES,15147.5,8788.5
F000461,HON. BILL FLORES,2012,2012Q2,SUPPLIES AND MATERIALS,5449.03,3379.37
F000461,HON. BILL FLORES,2012,2012Q2,EQUIPMENT,3323.58,1661.79
F000445,HON. J. RANDY FORBES,2012,2012Q2,FRANKED MAIL,10641.37,1770.33
F000445,HON. J. RANDY FORBES,2012,2012Q2,PERSONNEL COMPENSATION,486612.99,250794.27
F000445,HON. J. RANDY FORBES,2012,2012Q2,TRAVEL,10535.47,5960.98
F000445,HON. J. RANDY FORBES,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36554.72,19157.63
F000445,HON. J. RANDY FORBES,2012,2012Q2,PRINTING AND REPRODUCTION,18688.06,4155.61
F000445,HON. J. RANDY FORBES,2012,2012Q2,OTHER SERVICES,11784,8224
F000445,HON. J. RANDY FORBES,2012,2012Q2,SUPPLIES AND MATERIALS,5224.87,3616.09
F000445,HON. J. RANDY FORBES,2012,2012Q2,EQUIPMENT,1008.18,453.33
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,FRANKED MAIL,31554.61,1647.27
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,PERSONNEL COMPENSATION,488259.11,233289.93
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,TRAVEL,20448.4,12983.91
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43309.89,23963.27
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,PRINTING AND REPRODUCTION,5808.38,3289.6
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,OTHER SERVICES,11240.5,6703.5
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,SUPPLIES AND MATERIALS,6869.39,3619.84
F000449,HON. JEFF FORTENBERRY,2012,2012Q2,EQUIPMENT,8603.33,7057.25
F000450,HON. VIRGINIA FOXX,2012,2012Q2,FRANKED MAIL,7583.71,4666.79
F000450,HON. VIRGINIA FOXX,2012,2012Q2,PERSONNEL COMPENSATION,374412.46,187125.07
F000450,HON. VIRGINIA FOXX,2012,2012Q2,TRAVEL,38743.97,25383.82
F000450,HON. VIRGINIA FOXX,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",38677.78,21297.38
F000450,HON. VIRGINIA FOXX,2012,2012Q2,PRINTING AND REPRODUCTION,1250.29,532.14
F000450,HON. VIRGINIA FOXX,2012,2012Q2,OTHER SERVICES,21719.25,11160.75
F000450,HON. VIRGINIA FOXX,2012,2012Q2,SUPPLIES AND MATERIALS,6067.22,3242.31
F000450,HON. VIRGINIA FOXX,2012,2012Q2,EQUIPMENT,8057.84,6395.24
F000339,HON. BARNEY FRANK,2012,2012Q2,FRANKED MAIL,831.87,540.8
F000339,HON. BARNEY FRANK,2012,2012Q2,PERSONNEL COMPENSATION,583082.87,293428.24
F000339,HON. BARNEY FRANK,2012,2012Q2,TRAVEL,4901.98,2996.57
F000339,HON. BARNEY FRANK,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",38710.45,20071.76
F000339,HON. BARNEY FRANK,2012,2012Q2,PRINTING AND REPRODUCTION,282.67,225.17
F000339,HON. BARNEY FRANK,2012,2012Q2,OTHER SERVICES,20402.48,10120.74
F000339,HON. BARNEY FRANK,2012,2012Q2,SUPPLIES AND MATERIALS,4358.99,3486.87
F000339,HON. BARNEY FRANK,2012,2012Q2,EQUIPMENT,1555.43,873.11
F000448,HON. TRENT FRANKS,2012,2012Q2,FRANKED MAIL,705.33,389.05
F000448,HON. TRENT FRANKS,2012,2012Q2,PERSONNEL COMPENSATION,569278.21,292055.85
F000448,HON. TRENT FRANKS,2012,2012Q2,TRAVEL,23928.94,13499.49
F000448,HON. TRENT FRANKS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",49421.63,28074.34
F000448,HON. TRENT FRANKS,2012,2012Q2,PRINTING AND REPRODUCTION,354.2,324.95
F000448,HON. TRENT FRANKS,2012,2012Q2,OTHER SERVICES,28803.8,16372.75
F000448,HON. TRENT FRANKS,2012,2012Q2,SUPPLIES AND MATERIALS,10860.65,1166.84
F000448,HON. TRENT FRANKS,2012,2012Q2,EQUIPMENT,2193.9,1096.95
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,FRANKED MAIL,2691.95,1946.7
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,PERSONNEL COMPENSATION,296178.03,145577.04
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,TRAVEL,21089.61,15910.83
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",35690.21,22143.89
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,PRINTING AND REPRODUCTION,1707,1546.86
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,OTHER SERVICES,10695.48,6163.5
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,SUPPLIES AND MATERIALS,4091.45,3357.58
F000372,HON. RODNEY P. FRELINGHUYSEN,2012,2012Q2,EQUIPMENT,4096.8,2586.06
F000455,HON. MARCIA FUDGE,2012,2012Q2,FRANKED MAIL,40391.48,39755.59
F000455,HON. MARCIA FUDGE,2012,2012Q2,PERSONNEL COMPENSATION,460099.62,225234.14
F000455,HON. MARCIA FUDGE,2012,2012Q2,TRAVEL,23733.22,14555.5
F000455,HON. MARCIA FUDGE,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",53961.96,34553.07
F000455,HON. MARCIA FUDGE,2012,2012Q2,PRINTING AND REPRODUCTION,2004.53,1980.53
F000455,HON. MARCIA FUDGE,2012,2012Q2,OTHER SERVICES,11511.6,6854.8
F000455,HON. MARCIA FUDGE,2012,2012Q2,SUPPLIES AND MATERIALS,8628.21,1757.28
F000455,HON. MARCIA FUDGE,2012,2012Q2,EQUIPMENT,1674,837
G000021,HON. ELTON GALLEGLY,2012,2012Q2,FRANKED MAIL,3961.83,1751.3
G000021,HON. ELTON GALLEGLY,2012,2012Q2,PERSONNEL COMPENSATION,531192.53,267213.79
G000021,HON. ELTON GALLEGLY,2012,2012Q2,TRAVEL,16855.2,10866.89
G000021,HON. ELTON GALLEGLY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",50206.24,29702.38
G000021,HON. ELTON GALLEGLY,2012,2012Q2,PRINTING AND REPRODUCTION,788.86,454.58
G000021,HON. ELTON GALLEGLY,2012,2012Q2,OTHER SERVICES,11132.4,6888.4
G000021,HON. ELTON GALLEGLY,2012,2012Q2,SUPPLIES AND MATERIALS,1872.61,1213.57
G000021,HON. ELTON GALLEGLY,2012,2012Q2,EQUIPMENT,1651.92,825.96
G000559,HON. JOHN GARAMENDI,2012,2012Q2,FRANKED MAIL,34800.8,11054
G000559,HON. JOHN GARAMENDI,2012,2012Q2,PERSONNEL COMPENSATION,428052.14,218346.53
G000559,HON. JOHN GARAMENDI,2012,2012Q2,TRAVEL,24844.52,12726.47
